run_id,op_index,op_tag,ticks_us
1,11,DEPTHWISE_CONV_2D,3667
1,12,CONV_2D,135190
1,13,MEAN,14186
1,14,FULLY_CONNECTED,152
2,0,CONV_2D,99344
2,1,DEPTHWISE_CONV_2D,3656
2,2,CONV_2D,134681
2,3,DEPTHWISE_CONV_2D,3665
2,4,CONV_2D,135233
2,5,DEPTHWISE_CONV_2D,3678
2,6,CONV_2D,134644
2,7,DEPTHWISE_CONV_2D,3674
2,8,CONV_2D,135183
2,9,DEPTHWISE_CONV_2D,3664
2,10,CONV_2D,134676
2,11,DEPTHWISE_CONV_2D,3661
2,12,CONV_2D,135191
2,13,MEAN,14180
2,14,FULLY_CONNECTED,152
3,0,CONV_2D,99344
3,1,DEPTHWISE_CONV_2D,3662
3,2,CONV_2D,134675
3,3,DEPTHWISE_CONV_2D,3666
3,4,CONV_2D,135239
3,5,DEPTHWISE_CONV_2D,3672
3,6,CONV_2D,134649
3,7,DEPTHWISE_CONV_2D,3669
3,8,CONV_2D,135189
3,9,DEPTHWISE_CONV_2D,3665
3,10,CONV_2D,134671
3,11,DEPTHWISE_CONV_2D,3665
3,12,CONV_2D,135186
3,13,MEAN,14186
3,14,FULLY_CONNECTED,152
4,0,CONV_2D,99344
4,1,DEPTHWISE_CONV_2D,3662
4,2,CONV_2D,134675
4,3,DEPTHWISE_CONV_2D,3666
4,4,CONV_2D,135234
4,5,DEPTHWISE_CONV_2D,3678
4,6,CONV_2D,134643
4,7,DEPTHWISE_CONV_2D,3674
4,8,CONV_2D,135184
4,9,DEPTHWISE_CONV_2D,3670
4,10,CONV_2D,134671
4,11,DEPTHWISE_CONV_2D,3660
4,12,CONV_2D,135195
4,13,MEAN,14180
4,14,FULLY_CONNECTED,152
5,0,CONV_2D,99343
5,1,DEPTHWISE_CONV_2D,3668
5,2,CONV_2D,134675
5,3,DEPTHWISE_CONV_2D,3661
5,4,CONV_2D,135240
5,5,DEPTHWISE_CONV_2D,3681
5,6,CONV_2D,173871
5,7,DEPTHWISE_CONV_2D,3663
5,8,CONV_2D,135189
5,9,DEPTHWISE_CONV_2D,3674
5,10,CONV_2D,134666
5,11,DEPTHWISE_CONV_2D,3662
5,12,CONV_2D,135190
5,13,MEAN,14186
5,14,FULLY_CONNECTED,152
6,0,CONV_2D,99344
6,1,DEPTHWISE_CONV_2D,3662
6,2,CONV_2D,134680
6,3,DEPTHWISE_CONV_2D,3661
6,4,CONV_2D,135202
6,5,DEPTHWISE_CONV_2D,3686
6,6,CONV_2D,134640
6,7,DEPTHWISE_CONV_2D,3669
6,8,CONV_2D,135184
6,9,DEPTHWISE_CONV_2D,3680
6,10,CONV_2D,134666
6,11,DEPTHWISE_CONV_2D,3655
6,12,CONV_2D,135195
6,13,MEAN,14181
6,14,FULLY_CONNECTED,153
7,0,CONV_2D,99345
7,1,DEPTHWISE_CONV_2D,3667
7,2,CONV_2D,134675
7,3,DEPTHWISE_CONV_2D,3660
7,4,CONV_2D,135209
7,5,DEPTHWISE_CONV_2D,3680
7,6,CONV_2D,134645
7,7,DEPTHWISE_CONV_2D,3663
7,8,CONV_2D,135188
7,9,DEPTHWISE_CONV_2D,3674
7,10,CONV_2D,134672
7,11,DEPTHWISE_CONV_2D,3655
7,12,CONV_2D,135186
7,13,MEAN,14186
7,14,FULLY_CONNECTED,153
8,0,CONV_2D,99344
8,1,DEPTHWISE_CONV_2D,3661
8,2,CONV_2D,134681
8,3,DEPTHWISE_CONV_2D,3661
8,4,CONV_2D,135209
8,5,DEPTHWISE_CONV_2D,3680
8,6,CONV_2D,134640
8,7,DEPTHWISE_CONV_2D,3669
8,8,CONV_2D,135182
8,9,DEPTHWISE_CONV_2D,3680
8,10,CONV_2D,134666
8,11,DEPTHWISE_CONV_2D,3655
8,12,CONV_2D,135188
8,13,MEAN,14180
8,14,FULLY_CONNECTED,152
9,0,CONV_2D,99344
9,1,DEPTHWISE_CONV_2D,3667
9,2,CONV_2D,134674
9,3,DEPTHWISE_CONV_2D,3667
9,4,CONV_2D,135204
9,5,DEPTHWISE_CONV_2D,3680
9,6,CONV_2D,134648
9,7,DEPTHWISE_CONV_2D,3664
9,8,CONV_2D,135181
9,9,DEPTHWISE_CONV_2D,3674
9,10,CONV_2D,134672
9,11,DEPTHWISE_CONV_2D,3657
9,12,CONV_2D,135183
9,13,MEAN,14186
9,14,FULLY_CONNECTED,153
10,0,CONV_2D,99349
10,1,DEPTHWISE_CONV_2D,3656
10,2,CONV_2D,134680
10,3,DEPTHWISE_CONV_2D,3661
10,4,CONV_2D,135210
10,5,DEPTHWISE_CONV_2D,3680
10,6,CONV_2D,134640
10,7,DEPTHWISE_CONV_2D,3669
10,8,CONV_2D,135176
10,9,DEPTHWISE_CONV_2D,3678
10,10,CONV_2D,173892
10,11,DEPTHWISE_CONV_2D,3661
10,12,CONV_2D,135198
10,13,MEAN,14180
10,14,FULLY_CONNECTED,152
11,0,CONV_2D,99344
11,1,DEPTHWISE_CONV_2D,3662
11,2,CONV_2D,134674
11,3,DEPTHWISE_CONV_2D,3672
11,4,CONV_2D,135234
11,5,DEPTHWISE_CONV_2D,3671
11,6,CONV_2D,134648
11,7,DEPTHWISE_CONV_2D,3669
11,8,CONV_2D,135189
11,9,DEPTHWISE_CONV_2D,3665
11,10,CONV_2D,134675
11,11,DEPTHWISE_CONV_2D,3660
11,12,CONV_2D,135188
11,13,MEAN,14185
11,14,FULLY_CONNECTED,152
12,0,CONV_2D,99344
12,1,DEPTHWISE_CONV_2D,3656
12,2,CONV_2D,134681
12,3,DEPTHWISE_CONV_2D,3667
12,4,CONV_2D,135240
12,5,DEPTHWISE_CONV_2D,3672
12,6,CONV_2D,134643
12,7,DEPTHWISE_CONV_2D,3674
12,8,CONV_2D,135184
12,9,DEPTHWISE_CONV_2D,3670
12,10,CONV_2D,134669
12,11,DEPTHWISE_CONV_2D,3661
12,12,CONV_2D,135193
12,13,MEAN,14180
12,14,FULLY_CONNECTED,152
13,0,CONV_2D,99343
13,1,DEPTHWISE_CONV_2D,3662
13,2,CONV_2D,134675
13,3,DEPTHWISE_CONV_2D,3673
13,4,CONV_2D,135233
13,5,DEPTHWISE_CONV_2D,3671
13,6,CONV_2D,134648
13,7,DEPTHWISE_CONV_2D,3668
13,8,CONV_2D,135188
13,9,DEPTHWISE_CONV_2D,3664
13,10,CONV_2D,134674
13,11,DEPTHWISE_CONV_2D,3661
13,12,CONV_2D,135195
13,13,MEAN,14180
13,14,FULLY_CONNECTED,151
14,0,CONV_2D,99344
14,1,DEPTHWISE_CONV_2D,3656
14,2,CONV_2D,134680
14,3,DEPTHWISE_CONV_2D,3667
14,4,CONV_2D,135239
14,5,DEPTHWISE_CONV_2D,3672
14,6,CONV_2D,134643
14,7,DEPTHWISE_CONV_2D,3674
14,8,CONV_2D,135183
14,9,DEPTHWISE_CONV_2D,3671
14,10,CONV_2D,134670
14,11,DEPTHWISE_CONV_2D,3667
14,12,CONV_2D,135190
14,13,MEAN,14180
14,14,FULLY_CONNECTED,157
15,0,CONV_2D,99338
15,1,DEPTHWISE_CONV_2D,3663
15,2,CONV_2D,134674
15,3,DEPTHWISE_CONV_2D,3673
15,4,CONV_2D,135233
15,5,DEPTHWISE_CONV_2D,3678
15,6,CONV_2D,134643
15,7,DEPTHWISE_CONV_2D,3669
15,8,CONV_2D,135189
15,9,DEPTHWISE_CONV_2D,3665
15,10,CONV_2D,134675
15,11,DEPTHWISE_CONV_2D,3662
15,12,CONV_2D,135192
15,13,MEAN,53386
15,14,FULLY_CONNECTED,152
16,0,CONV_2D,99344
16,1,DEPTHWISE_CONV_2D,3661
16,2,CONV_2D,134680
16,3,DEPTHWISE_CONV_2D,3661
16,4,CONV_2D,135239
16,5,DEPTHWISE_CONV_2D,3680
16,6,CONV_2D,134641
16,7,DEPTHWISE_CONV_2D,3670
16,8,CONV_2D,135183
16,9,DEPTHWISE_CONV_2D,3679
16,10,CONV_2D,134666
16,11,DEPTHWISE_CONV_2D,3662
16,12,CONV_2D,135185
16,13,MEAN,14180
16,14,FULLY_CONNECTED,158
17,0,CONV_2D,99338
17,1,DEPTHWISE_CONV_2D,3667
17,2,CONV_2D,134675
17,3,DEPTHWISE_CONV_2D,3667
17,4,CONV_2D,135234
17,5,DEPTHWISE_CONV_2D,3686
17,6,CONV_2D,134641
17,7,DEPTHWISE_CONV_2D,3662
17,8,CONV_2D,135188
17,9,DEPTHWISE_CONV_2D,3673
17,10,CONV_2D,134673
17,11,DEPTHWISE_CONV_2D,3657
17,12,CONV_2D,135191
17,13,MEAN,14180
17,14,FULLY_CONNECTED,152
18,0,CONV_2D,99344
18,1,DEPTHWISE_CONV_2D,3661
18,2,CONV_2D,134680
18,3,DEPTHWISE_CONV_2D,3661
18,4,CONV_2D,135209
18,5,DEPTHWISE_CONV_2D,3681
18,6,CONV_2D,134646
18,7,DEPTHWISE_CONV_2D,3663
18,8,CONV_2D,135183
18,9,DEPTHWISE_CONV_2D,3679
18,10,CONV_2D,134668
18,11,DEPTHWISE_CONV_2D,3661
18,12,CONV_2D,135191
18,13,MEAN,14186
18,14,FULLY_CONNECTED,152
19,0,CONV_2D,99344
19,1,DEPTHWISE_CONV_2D,3661
19,2,CONV_2D,134674
19,3,DEPTHWISE_CONV_2D,3667
19,4,CONV_2D,135201
19,5,DEPTHWISE_CONV_2D,3687
19,6,CONV_2D,134641
19,7,DEPTHWISE_CONV_2D,3663
19,8,CONV_2D,135189
19,9,DEPTHWISE_CONV_2D,3673
19,10,CONV_2D,134672
19,11,DEPTHWISE_CONV_2D,3656
19,12,CONV_2D,135193
19,13,MEAN,14180
19,14,FULLY_CONNECTED,152
20,0,CONV_2D,99344
20,1,DEPTHWISE_CONV_2D,3661
20,2,CONV_2D,134679
20,3,DEPTHWISE_CONV_2D,3661
20,4,CONV_2D,135209
20,5,DEPTHWISE_CONV_2D,3681
20,6,CONV_2D,134646
20,7,DEPTHWISE_CONV_2D,3663
20,8,CONV_2D,135180
20,9,DEPTHWISE_CONV_2D,3678
20,10,CONV_2D,134667
20,11,DEPTHWISE_CONV_2D,3661
20,12,CONV_2D,135185
20,13,MEAN,14185
20,14,FULLY_CONNECTED,152
21,0,CONV_2D,99344
21,1,DEPTHWISE_CONV_2D,3660
21,2,CONV_2D,173901
21,3,DEPTHWISE_CONV_2D,3672
21,4,CONV_2D,135206
21,5,DEPTHWISE_CONV_2D,3678
21,6,CONV_2D,134640
21,7,DEPTHWISE_CONV_2D,3668
21,8,CONV_2D,135161
21,9,DEPTHWISE_CONV_2D,3664
21,10,CONV_2D,134673
21,11,DEPTHWISE_CONV_2D,3661
21,12,CONV_2D,135166
21,13,MEAN,14172
21,14,FULLY_CONNECTED,152
22,0,CONV_2D,99349
22,1,DEPTHWISE_CONV_2D,3656
22,2,CONV_2D,134681
22,3,DEPTHWISE_CONV_2D,3667
22,4,CONV_2D,135239
22,5,DEPTHWISE_CONV_2D,3673
22,6,CONV_2D,134649
22,7,DEPTHWISE_CONV_2D,3668
22,8,CONV_2D,135157
22,9,DEPTHWISE_CONV_2D,3672
22,10,CONV_2D,134667
22,11,DEPTHWISE_CONV_2D,3667
22,12,CONV_2D,135162
22,13,MEAN,14177
22,14,FULLY_CONNECTED,152
23,0,CONV_2D,99349
23,1,DEPTHWISE_CONV_2D,3656
23,2,CONV_2D,134674
23,3,DEPTHWISE_CONV_2D,3672
23,4,CONV_2D,135233
23,5,DEPTHWISE_CONV_2D,3678
23,6,CONV_2D,134643
23,7,DEPTHWISE_CONV_2D,3668
23,8,CONV_2D,135189
23,9,DEPTHWISE_CONV_2D,3665
23,10,CONV_2D,134675
23,11,DEPTHWISE_CONV_2D,3660
23,12,CONV_2D,135196
23,13,MEAN,14180
23,14,FULLY_CONNECTED,153
24,0,CONV_2D,99344
24,1,DEPTHWISE_CONV_2D,3655
24,2,CONV_2D,134679
24,3,DEPTHWISE_CONV_2D,3667
24,4,CONV_2D,135241
24,5,DEPTHWISE_CONV_2D,3671
24,6,CONV_2D,134651
24,7,DEPTHWISE_CONV_2D,3669
24,8,CONV_2D,135187
24,9,DEPTHWISE_CONV_2D,3667
24,10,CONV_2D,134668
24,11,DEPTHWISE_CONV_2D,3667
24,12,CONV_2D,135190
24,13,MEAN,14186
24,14,FULLY_CONNECTED,151
25,0,CONV_2D,99344
25,1,DEPTHWISE_CONV_2D,3655
25,2,CONV_2D,134674
25,3,DEPTHWISE_CONV_2D,3672
25,4,CONV_2D,135235
25,5,DEPTHWISE_CONV_2D,3678
25,6,CONV_2D,134643
25,7,DEPTHWISE_CONV_2D,3674
25,8,CONV_2D,135184
25,9,DEPTHWISE_CONV_2D,3665
25,10,CONV_2D,134675
25,11,DEPTHWISE_CONV_2D,3661
25,12,CONV_2D,135192
25,13,MEAN,14180
25,14,FULLY_CONNECTED,152
26,0,CONV_2D,99344
26,1,DEPTHWISE_CONV_2D,3662
26,2,CONV_2D,134674
26,3,DEPTHWISE_CONV_2D,3667
26,4,CONV_2D,135240
26,5,DEPTHWISE_CONV_2D,3672
26,6,CONV_2D,173884
26,7,DEPTHWISE_CONV_2D,3662
26,8,CONV_2D,135187
26,9,DEPTHWISE_CONV_2D,3675
26,10,CONV_2D,134659
26,11,DEPTHWISE_CONV_2D,3666
26,12,CONV_2D,135190
26,13,MEAN,14186
26,14,FULLY_CONNECTED,150
27,0,CONV_2D,99344
27,1,DEPTHWISE_CONV_2D,3661
27,2,CONV_2D,134675
27,3,DEPTHWISE_CONV_2D,3667
27,4,CONV_2D,135234
27,5,DEPTHWISE_CONV_2D,3686
27,6,CONV_2D,134640
27,7,DEPTHWISE_CONV_2D,3669
27,8,CONV_2D,135185
27,9,DEPTHWISE_CONV_2D,3673
27,10,CONV_2D,134671
27,11,DEPTHWISE_CONV_2D,3655
27,12,CONV_2D,135197
27,13,MEAN,14180
27,14,FULLY_CONNECTED,152
28,0,CONV_2D,99344
28,1,DEPTHWISE_CONV_2D,3661
28,2,CONV_2D,134680
28,3,DEPTHWISE_CONV_2D,3661
28,4,CONV_2D,135240
28,5,DEPTHWISE_CONV_2D,3680
28,6,CONV_2D,134645
28,7,DEPTHWISE_CONV_2D,3663
28,8,CONV_2D,135190
28,9,DEPTHWISE_CONV_2D,3673
28,10,CONV_2D,134666
28,11,DEPTHWISE_CONV_2D,3661
28,12,CONV_2D,135190
28,13,MEAN,14185
28,14,FULLY_CONNECTED,152
29,0,CONV_2D,99344
29,1,DEPTHWISE_CONV_2D,3661
29,2,CONV_2D,134674
29,3,DEPTHWISE_CONV_2D,3666
29,4,CONV_2D,135234
29,5,DEPTHWISE_CONV_2D,3687
29,6,CONV_2D,134640
29,7,DEPTHWISE_CONV_2D,3669
29,8,CONV_2D,135183
29,9,DEPTHWISE_CONV_2D,3673
29,10,CONV_2D,134672
29,11,DEPTHWISE_CONV_2D,3656
29,12,CONV_2D,135192
29,13,MEAN,14180
29,14,FULLY_CONNECTED,152
30,0,CONV_2D,99344
30,1,DEPTHWISE_CONV_2D,3667
30,2,CONV_2D,134675
30,3,DEPTHWISE_CONV_2D,3662
30,4,CONV_2D,135239
30,5,DEPTHWISE_CONV_2D,3680
30,6,CONV_2D,134646
30,7,DEPTHWISE_CONV_2D,3664
30,8,CONV_2D,135189
30,9,DEPTHWISE_CONV_2D,3674
30,10,CONV_2D,134666
30,11,DEPTHWISE_CONV_2D,3661
30,12,CONV_2D,135188
30,13,MEAN,14185
30,14,FULLY_CONNECTED,152
31,0,CONV_2D,99344
31,1,DEPTHWISE_CONV_2D,3661
31,2,CONV_2D,134680
31,3,DEPTHWISE_CONV_2D,3663
31,4,CONV_2D,135203
31,5,DEPTHWISE_CONV_2D,3686
31,6,CONV_2D,134641
31,7,DEPTHWISE_CONV_2D,3670
31,8,CONV_2D,135184
31,9,DEPTHWISE_CONV_2D,3679
31,10,CONV_2D,173887
31,11,DEPTHWISE_CONV_2D,3656
31,12,CONV_2D,135178
31,13,MEAN,14180
31,14,FULLY_CONNECTED,152
32,0,CONV_2D,99349
32,1,DEPTHWISE_CONV_2D,3662
32,2,CONV_2D,134675
32,3,DEPTHWISE_CONV_2D,3667
32,4,CONV_2D,135211
32,5,DEPTHWISE_CONV_2D,3672
32,6,CONV_2D,134646
32,7,DEPTHWISE_CONV_2D,3664
32,8,CONV_2D,135170
32,9,DEPTHWISE_CONV_2D,3664
32,10,CONV_2D,134667
32,11,DEPTHWISE_CONV_2D,3662
32,12,CONV_2D,135162
32,13,MEAN,14185
32,14,FULLY_CONNECTED,152
33,0,CONV_2D,99349
33,1,DEPTHWISE_CONV_2D,3656
33,2,CONV_2D,134681
33,3,DEPTHWISE_CONV_2D,3666
33,4,CONV_2D,135206
33,5,DEPTHWISE_CONV_2D,3678
33,6,CONV_2D,134640
33,7,DEPTHWISE_CONV_2D,3674
33,8,CONV_2D,135158
33,9,DEPTHWISE_CONV_2D,3671
33,10,CONV_2D,134667
33,11,DEPTHWISE_CONV_2D,3655
33,12,CONV_2D,135175
33,13,MEAN,14172
33,14,FULLY_CONNECTED,152
34,0,CONV_2D,99349
34,1,DEPTHWISE_CONV_2D,3662
34,2,CONV_2D,134676
34,3,DEPTHWISE_CONV_2D,3666
34,4,CONV_2D,135212
34,5,DEPTHWISE_CONV_2D,3671
34,6,CONV_2D,134646
34,7,DEPTHWISE_CONV_2D,3668
34,8,CONV_2D,135162
34,9,DEPTHWISE_CONV_2D,3664
34,10,CONV_2D,134673
34,11,DEPTHWISE_CONV_2D,3662
34,12,CONV_2D,135161
34,13,MEAN,14178
34,14,FULLY_CONNECTED,152
35,0,CONV_2D,99349
35,1,DEPTHWISE_CONV_2D,3656
35,2,CONV_2D,134681
35,3,DEPTHWISE_CONV_2D,3667
35,4,CONV_2D,135235
35,5,DEPTHWISE_CONV_2D,3678
35,6,CONV_2D,134644
35,7,DEPTHWISE_CONV_2D,3674
35,8,CONV_2D,135157
35,9,DEPTHWISE_CONV_2D,3671
35,10,CONV_2D,134669
35,11,DEPTHWISE_CONV_2D,3660
35,12,CONV_2D,135166
35,13,MEAN,14172
35,14,FULLY_CONNECTED,152
36,0,CONV_2D,99349
36,1,DEPTHWISE_CONV_2D,3661
36,2,CONV_2D,134674
36,3,DEPTHWISE_CONV_2D,3667
36,4,CONV_2D,135239
36,5,DEPTHWISE_CONV_2D,3672
36,6,CONV_2D,134650
36,7,DEPTHWISE_CONV_2D,3668
36,8,CONV_2D,135190
36,9,DEPTHWISE_CONV_2D,3665
36,10,CONV_2D,134675
36,11,DEPTHWISE_CONV_2D,3661
36,12,CONV_2D,174466
36,13,MEAN,14186
36,14,FULLY_CONNECTED,152
37,0,CONV_2D,99344
37,1,DEPTHWISE_CONV_2D,3662
37,2,CONV_2D,134676
37,3,DEPTHWISE_CONV_2D,3666
37,4,CONV_2D,135234
37,5,DEPTHWISE_CONV_2D,3677
37,6,CONV_2D,134643
37,7,DEPTHWISE_CONV_2D,3674
37,8,CONV_2D,135184
37,9,DEPTHWISE_CONV_2D,3671
37,10,CONV_2D,134669
37,11,DEPTHWISE_CONV_2D,3661
37,12,CONV_2D,135195
37,13,MEAN,14180
37,14,FULLY_CONNECTED,152
38,0,CONV_2D,99344
38,1,DEPTHWISE_CONV_2D,3667
38,2,CONV_2D,134675
38,3,DEPTHWISE_CONV_2D,3661
38,4,CONV_2D,135240
38,5,DEPTHWISE_CONV_2D,3681
38,6,CONV_2D,134641
38,7,DEPTHWISE_CONV_2D,3669
38,8,CONV_2D,135190
38,9,DEPTHWISE_CONV_2D,3665
38,10,CONV_2D,134675
38,11,DEPTHWISE_CONV_2D,3660
38,12,CONV_2D,135188
38,13,MEAN,14186
38,14,FULLY_CONNECTED,152
39,0,CONV_2D,99344
39,1,DEPTHWISE_CONV_2D,3661
39,2,CONV_2D,134681
39,3,DEPTHWISE_CONV_2D,3661
39,4,CONV_2D,135240
39,5,DEPTHWISE_CONV_2D,3680
39,6,CONV_2D,134640
39,7,DEPTHWISE_CONV_2D,3669
39,8,CONV_2D,135184
39,9,DEPTHWISE_CONV_2D,3680
39,10,CONV_2D,134661
39,11,DEPTHWISE_CONV_2D,3660
39,12,CONV_2D,135191
39,13,MEAN,14180
39,14,FULLY_CONNECTED,152
40,0,CONV_2D,99344
40,1,DEPTHWISE_CONV_2D,3668
40,2,CONV_2D,134675
40,3,DEPTHWISE_CONV_2D,3667
40,4,CONV_2D,135233
40,5,DEPTHWISE_CONV_2D,3681
40,6,CONV_2D,134646
40,7,DEPTHWISE_CONV_2D,3663
40,8,CONV_2D,135189
40,9,DEPTHWISE_CONV_2D,3674
40,10,CONV_2D,134672
40,11,DEPTHWISE_CONV_2D,3655
40,12,CONV_2D,135194
40,13,MEAN,14180
40,14,FULLY_CONNECTED,153
41,0,CONV_2D,99344
41,1,DEPTHWISE_CONV_2D,3662
41,2,CONV_2D,134680
41,3,DEPTHWISE_CONV_2D,3661
41,4,CONV_2D,135242
41,5,DEPTHWISE_CONV_2D,3680
41,6,CONV_2D,134642
41,7,DEPTHWISE_CONV_2D,3669
41,8,CONV_2D,135181
41,9,DEPTHWISE_CONV_2D,3681
41,10,CONV_2D,134664
41,11,DEPTHWISE_CONV_2D,3661
41,12,CONV_2D,135192
41,13,MEAN,14180
41,14,FULLY_CONNECTED,150
42,0,CONV_2D,99344
42,1,DEPTHWISE_CONV_2D,3667
42,2,CONV_2D,173900
42,3,DEPTHWISE_CONV_2D,3667
42,4,CONV_2D,135203
42,5,DEPTHWISE_CONV_2D,3680
42,6,CONV_2D,134646
42,7,DEPTHWISE_CONV_2D,3663
42,8,CONV_2D,135181
42,9,DEPTHWISE_CONV_2D,3674
42,10,CONV_2D,134672
42,11,DEPTHWISE_CONV_2D,3655
42,12,CONV_2D,135183
42,13,MEAN,14185
42,14,FULLY_CONNECTED,152
43,0,CONV_2D,99349
43,1,DEPTHWISE_CONV_2D,3656
43,2,CONV_2D,134680
43,3,DEPTHWISE_CONV_2D,3661
43,4,CONV_2D,135208
43,5,DEPTHWISE_CONV_2D,3680
43,6,CONV_2D,134645
43,7,DEPTHWISE_CONV_2D,3669
43,8,CONV_2D,135173
43,9,DEPTHWISE_CONV_2D,3681
43,10,CONV_2D,134665
43,11,DEPTHWISE_CONV_2D,3664
43,12,CONV_2D,135170
43,13,MEAN,14178
43,14,FULLY_CONNECTED,150
44,0,CONV_2D,99351
44,1,DEPTHWISE_CONV_2D,3662
44,2,CONV_2D,134675
44,3,DEPTHWISE_CONV_2D,3667
44,4,CONV_2D,135211
44,5,DEPTHWISE_CONV_2D,3672
44,6,CONV_2D,134646
44,7,DEPTHWISE_CONV_2D,3663
44,8,CONV_2D,135171
44,9,DEPTHWISE_CONV_2D,3673
44,10,CONV_2D,134672
44,11,DEPTHWISE_CONV_2D,3655
44,12,CONV_2D,135172
44,13,MEAN,14180
44,14,FULLY_CONNECTED,152
45,0,CONV_2D,99349
45,1,DEPTHWISE_CONV_2D,3656
45,2,CONV_2D,134681
45,3,DEPTHWISE_CONV_2D,3667
45,4,CONV_2D,135213
45,5,DEPTHWISE_CONV_2D,3672
45,6,CONV_2D,134641
45,7,DEPTHWISE_CONV_2D,3669
45,8,CONV_2D,135170
45,9,DEPTHWISE_CONV_2D,3670
45,10,CONV_2D,134666
45,11,DEPTHWISE_CONV_2D,3661
45,12,CONV_2D,135161
45,13,MEAN,14180
45,14,FULLY_CONNECTED,158
46,0,CONV_2D,99344
46,1,DEPTHWISE_CONV_2D,3662
46,2,CONV_2D,134675
46,3,DEPTHWISE_CONV_2D,3673
46,4,CONV_2D,135206
46,5,DEPTHWISE_CONV_2D,3676
46,6,CONV_2D,134640
46,7,DEPTHWISE_CONV_2D,3669
46,8,CONV_2D,135163
46,9,DEPTHWISE_CONV_2D,3665
46,10,CONV_2D,134672
46,11,DEPTHWISE_CONV_2D,3655
46,12,CONV_2D,135167
46,13,MEAN,14180
46,14,FULLY_CONNECTED,152
47,0,CONV_2D,99349
47,1,DEPTHWISE_CONV_2D,3655
47,2,CONV_2D,134680
