run_id,op_index,op_tag,ticks_us
5,2,CONV_2D,51795
5,3,DEPTHWISE_CONV_2D,2198
5,4,CONV_2D,51804
5,5,DEPTHWISE_CONV_2D,2222
5,6,CONV_2D,51779
5,7,DEPTHWISE_CONV_2D,2214
5,8,CONV_2D,51783
5,9,DEPTHWISE_CONV_2D,2200
5,10,CONV_2D,51799
5,11,DEPTHWISE_CONV_2D,2204
5,12,CONV_2D,51808
5,13,MEAN,8514
5,14,FULLY_CONNECTED,97
6,0,CONV_2D,59626
6,1,DEPTHWISE_CONV_2D,2199
6,2,CONV_2D,51793
6,3,DEPTHWISE_CONV_2D,2203
6,4,CONV_2D,51811
6,5,DEPTHWISE_CONV_2D,2210
6,6,CONV_2D,51787
6,7,DEPTHWISE_CONV_2D,2209
6,8,CONV_2D,51782
6,9,DEPTHWISE_CONV_2D,2207
6,10,CONV_2D,51795
6,11,DEPTHWISE_CONV_2D,2203
6,12,CONV_2D,51809
6,13,MEAN,8514
6,14,FULLY_CONNECTED,101
7,0,CONV_2D,59621
7,1,DEPTHWISE_CONV_2D,2205
7,2,CONV_2D,51794
7,3,DEPTHWISE_CONV_2D,2204
7,4,CONV_2D,51806
7,5,DEPTHWISE_CONV_2D,2211
7,6,CONV_2D,51783
7,7,DEPTHWISE_CONV_2D,2208
7,8,CONV_2D,91021
7,9,DEPTHWISE_CONV_2D,2206
7,10,CONV_2D,51795
7,11,DEPTHWISE_CONV_2D,2203
7,12,CONV_2D,51807
7,13,MEAN,8514
7,14,FULLY_CONNECTED,100
8,0,CONV_2D,59627
8,1,DEPTHWISE_CONV_2D,2199
8,2,CONV_2D,51799
8,3,DEPTHWISE_CONV_2D,2199
8,4,CONV_2D,51802
8,5,DEPTHWISE_CONV_2D,2216
8,6,CONV_2D,51785
8,7,DEPTHWISE_CONV_2D,2215
8,8,CONV_2D,51782
8,9,DEPTHWISE_CONV_2D,2202
8,10,CONV_2D,51793
8,11,DEPTHWISE_CONV_2D,2203
8,12,CONV_2D,51814
8,13,MEAN,8508
8,14,FULLY_CONNECTED,98
9,0,CONV_2D,59625
9,1,DEPTHWISE_CONV_2D,2211
9,2,CONV_2D,51789
9,3,DEPTHWISE_CONV_2D,2202
9,4,CONV_2D,51803
9,5,DEPTHWISE_CONV_2D,2211
9,6,CONV_2D,51791
9,7,DEPTHWISE_CONV_2D,2208
9,8,CONV_2D,51784
9,9,DEPTHWISE_CONV_2D,2200
9,10,CONV_2D,51793
9,11,DEPTHWISE_CONV_2D,2215
9,12,CONV_2D,51804
9,13,MEAN,8520
9,14,FULLY_CONNECTED,97
10,0,CONV_2D,59625
10,1,DEPTHWISE_CONV_2D,2199
10,2,CONV_2D,51793
10,3,DEPTHWISE_CONV_2D,2197
10,4,CONV_2D,51805
10,5,DEPTHWISE_CONV_2D,2217
10,6,CONV_2D,51786
10,7,DEPTHWISE_CONV_2D,2209
10,8,CONV_2D,51782
10,9,DEPTHWISE_CONV_2D,2206
10,10,CONV_2D,51801
10,11,DEPTHWISE_CONV_2D,2203
10,12,CONV_2D,51809
10,13,MEAN,8513
10,14,FULLY_CONNECTED,97
11,0,CONV_2D,59626
11,1,DEPTHWISE_CONV_2D,2199
11,2,CONV_2D,51794
11,3,DEPTHWISE_CONV_2D,2204
11,4,CONV_2D,51808
11,5,DEPTHWISE_CONV_2D,2215
11,6,CONV_2D,51781
11,7,DEPTHWISE_CONV_2D,2208
11,8,CONV_2D,51790
11,9,DEPTHWISE_CONV_2D,2201
11,10,CONV_2D,51797
11,11,DEPTHWISE_CONV_2D,2203
11,12,CONV_2D,51805
