timestamp,bus_voltage,bus_current,state
34040,4.0711,62.9260,HW_BOOT
34100,4.0527,85.0230,HW_BOOT
34160,4.0521,85.1930,HW_BOOT
34220,4.0521,85.2520,HW_BOOT
34280,4.0523,85.1640,HW_BOOT
34340,4.0469,90.3110,HW_BOOT
34400,4.0516,85.4540,HW_BOOT
34460,4.0652,68.7350,HW_BOOT
34520,4.0646,70.4500,HW_BOOT
34580,4.0805,50.7380,HW_BOOT
34633,4.0807,50.6720,HW_BOOT
34690,4.0811,50.6110,HW_BOOT
34743,4.0811,50.5570,HW_BOOT
34800,4.0803,50.7210,HW_BOOT
34853,4.0811,50.6840,HW_BOOT
34903,4.0811,50.7360,HW_BOOT
34960,4.0811,50.5750,HW_BOOT
35020,4.0687,64.3710,HW_BOOT
35080,4.0594,77.5150,HW_BOOT
35140,4.0607,74.6300,HW_BOOT
35201,4.0320,108.2870,HW_BOOT
35260,4.0678,66.7300,RECORD
35320,4.0752,55.3390,RECORD
35380,4.0783,52.7170,RECORD
35440,4.0785,57.4430,RECORD
35500,4.0801,52.3430,RECORD
35558,4.0736,57.5080,RECORD
35657,4.0801,52.4030,RECORD
35710,4.0756,58.7910,RECORD
35770,4.0803,52.3980,RECORD
35830,4.0750,57.1950,RECORD
35890,4.0799,53.0260,RECORD
35950,4.0756,58.4420,RECORD
36010,4.0740,58.7430,RECORD
36070,4.0750,57.6030,RECORD
36130,4.0754,59.2430,RECORD
36190,4.0783,52.4920,RECORD
36250,4.0801,52.4390,RECORD
36310,4.0799,52.7660,RECORD
36370,4.0789,52.3190,RECORD
36430,4.0797,53.0420,RECORD
36490,4.0789,54.0940,RECORD
36550,4.0760,58.9850,RECORD
36610,4.0738,57.5820,RECORD
36670,4.0746,58.2390,RECORD
36730,4.0754,52.5230,RECORD
36790,4.0799,52.4460,RECORD
36850,4.0754,58.3750,RECORD
36910,4.0791,52.3620,RECORD
36970,4.0756,59.6220,RECORD
37030,4.0770,56.5030,RECORD
37090,4.0791,53.9390,RECORD
37150,4.0740,58.2270,RECORD
37210,4.0795,51.9760,RECORD
37270,4.0777,54.9110,RECORD
37330,4.0801,53.1840,RECORD
37390,4.0797,52.5150,RECORD
37450,4.0746,57.9700,RECORD
37510,4.0803,52.3880,RECORD
37570,4.0740,57.7410,RECORD
37630,4.0795,52.4490,RECORD
37690,4.0791,52.8360,RECORD
37750,4.0797,52.3970,MFCC
37810,4.0512,86.9680,MFCC
37870,4.0553,82.5960,MFCC
37930,4.0553,81.0450,MFCC
37990,4.0553,80.0510,MFCC
38050,4.0549,80.9030,MFCC
38110,4.0531,80.7250,MFCC
38170,4.0547,81.2020,MFCC
38230,4.0670,66.7980,INFERENCE
38290,4.0457,91.0080,INFERENCE
38350,4.0504,85.0110,INFERENCE
38410,4.0525,83.0920,INFERENCE
38470,4.0516,84.9070,INFERENCE
38530,4.0520,83.6690,INFERENCE
38590,4.0500,84.5750,INFERENCE
38650,4.0520,83.1290,RESULT
38710,4.0518,84.0330,RESULT
38770,4.0705,60.6600,RESULT
38830,4.0703,61.1660,RESULT
38890,4.0719,60.2040,RESULT
38950,4.0789,52.8280,RESULT
39010,4.0789,52.5620,RESULT
39070,4.0789,52.8150,RESULT
39130,4.0785,52.3110,RESULT
39190,4.0801,52.5820,RESULT
39243,4.0795,52.6130,RESULT
39300,4.0791,52.4780,RESULT
39360,4.0799,52.4460,RESULT
39420,4.0799,52.4880,RESULT
39480,4.0791,52.7080,RESULT
39540,4.0793,52.5170,RESULT
39600,4.0803,52.7600,RESULT
39660,4.0791,52.3800,RESULT
39720,4.0799,52.6770,RESULT
39780,4.0803,52.5700,RESULT
39840,4.0803,52.4370,RESULT
39900,4.0795,52.6300,RESULT
39960,4.0799,52.4660,RESULT
40020,4.0799,52.6570,RESULT
40080,4.0805,52.2570,RESULT
40140,4.0795,52.5520,RESULT
40200,4.0791,52.6830,RESULT
40260,4.0797,52.4870,RESULT
40320,4.0801,52.8500,RESULT
40380,4.0793,52.4820,RESULT
40440,4.0799,52.7110,RESULT
40500,4.0793,52.4690,RESULT
40560,4.0797,52.6140,RESULT
40620,4.0795,52.5220,RESULT
40673,4.0791,52.4520,RESULT
40730,4.0797,52.3160,RESULT
40790,4.0799,52.5430,RESULT
40843,4.0799,52.5260,RESULT
40900,4.0801,52.3580,RESULT
40960,4.0799,52.6250,RESULT
41020,4.0795,52.3970,RESULT
41073,4.0793,52.4460,RESULT
41123,4.0793,52.3730,RESULT
41180,4.0807,52.6560,RESULT
41240,4.0803,52.4360,RESULT
41300,4.0801,52.5000,RESULT
41353,4.0785,52.4710,RESULT
41403,4.0809,52.5390,RESULT
41460,4.0805,52.0070,RESULT
41520,4.0799,52.6080,RESULT
41580,4.0797,52.4450,RESULT
41640,4.0807,52.2970,RESULT
41693,4.0807,52.3130,RESULT
41750,4.0680,66.3900,SHUTDOWN
41810,4.0801,52.6500,SHUTDOWN
41870,4.0809,52.4150,SHUTDOWN
41930,4.0805,52.6260,SHUTDOWN
41990,4.0793,52.3710,SHUTDOWN
42050,4.0791,52.6690,SHUTDOWN
42110,4.0785,52.2860,SHUTDOWN
42170,4.0805,52.4110,SHUTDOWN
42230,4.0795,52.5220,SHUTDOWN
42290,4.0646,68.8240,SHUTDOWN
42349,4.1203,6.2520,SLEEP
42403,4.1191,6.2970,SLEEP
42453,4.1203,6.3060,SLEEP
42503,4.1211,6.2850,SLEEP
42553,4.1215,6.2560,SLEEP
42609,4.1209,6.1710,SLEEP
42663,4.1203,6.2230,SLEEP
42713,4.1205,6.2270,SLEEP
42763,4.1203,6.1540,SLEEP
42819,4.1213,6.4030,SLEEP
42879,4.1219,6.2610,SLEEP
42939,4.1207,6.2310,SLEEP
42993,4.1209,6.2060,SLEEP
43049,4.1217,6.2610,SLEEP
43109,4.1209,6.2490,SLEEP
