timestamp,bus_voltage,bus_current,state
13270,4.0721,52.2840,RECORD
13323,4.0713,52.2860,RECORD
13380,4.0715,58.4180,RECORD
13440,4.0674,57.5360,RECORD
13500,4.0691,56.0320,RECORD
13560,4.0689,54.4490,RECORD
13620,4.0723,51.9730,RECORD
13680,4.0715,52.4720,RECORD
13740,4.0719,52.1560,RECORD
13800,4.0719,52.4760,RECORD
13860,4.0617,63.6480,MFCC
13920,4.0592,66.7200,MFCC
13980,4.0467,81.4300,MFCC
14040,4.0463,80.7030,MFCC
14100,4.0471,80.3480,MFCC
14160,4.0457,80.5490,MFCC
14220,4.0459,80.8460,MFCC
14273,4.0471,80.7500,MFCC
14330,4.0582,67.7970,INFERENCE
14390,4.0369,90.9230,INFERENCE
14450,4.0430,83.8430,INFERENCE
14510,4.0434,84.5320,INFERENCE
14570,4.0428,84.2890,INFERENCE
14630,4.0504,66.1630,RESULT
14690,4.0652,57.8200,RESULT
14750,4.0646,58.2180,RESULT
14810,4.0656,57.9490,RESULT
14870,4.0709,52.4030,RESULT
14930,4.0711,52.3090,RESULT
14990,4.0711,52.1360,RESULT
15050,4.0711,52.2390,RESULT
15110,4.0707,52.1010,RESULT
15170,4.0711,52.3230,RESULT
15223,4.0711,52.2550,RESULT
15280,4.0723,52.4850,RESULT
15340,4.0711,52.2300,RESULT
15400,4.0717,52.1170,RESULT
15460,4.0707,52.1730,RESULT
15520,4.0717,52.2510,RESULT
15573,4.0723,52.2580,RESULT
15630,4.0725,52.1750,RESULT
15690,4.0713,52.3780,RESULT
15750,4.0711,51.9540,RESULT
15810,4.0723,52.3820,RESULT
15870,4.0713,52.2130,RESULT
15930,4.0719,52.1410,RESULT
15990,4.0723,52.2050,RESULT
16043,4.0711,52.2410,RESULT
16100,4.0717,52.3040,RESULT
16160,4.0715,51.9520,RESULT
16220,4.0715,52.0840,RESULT
16280,4.0725,52.1880,RESULT
16340,4.0727,52.3800,RESULT
16400,4.0711,51.9860,RESULT
16460,4.0729,52.2900,RESULT
16513,4.0729,52.3110,RESULT
16563,4.0721,52.2690,RESULT
16620,4.0725,52.1480,RESULT
16673,4.0725,52.1300,RESULT
16723,4.0727,52.1480,RESULT
16780,4.0725,52.1960,RESULT
16840,4.0727,52.2630,RESULT
16900,4.0723,52.2080,RESULT
16960,4.0719,52.1240,RESULT
17020,4.0725,51.8860,RESULT
17080,4.0719,52.4520,RESULT
17140,4.0727,52.1480,RESULT
17200,4.0729,52.1950,RESULT
17253,4.0721,52.2200,RESULT
17310,4.0727,52.2930,RESULT
17370,4.0725,52.0010,RESULT
17430,4.0715,52.3460,RESULT
17490,4.0709,52.4570,RESULT
17550,4.0723,52.0720,RESULT
17610,4.0723,52.4250,RESULT
17670,4.0607,65.9070,SHUTDOWN
17730,4.0725,52.2260,SHUTDOWN
17790,4.0729,52.2820,SHUTDOWN
17850,4.0719,52.1060,SHUTDOWN
17910,4.0725,52.2050,SHUTDOWN
17970,4.0729,52.1310,SHUTDOWN
18030,4.0719,52.4320,SHUTDOWN
18090,4.0713,51.8900,SHUTDOWN
18150,4.0719,52.2210,SHUTDOWN
18210,4.0559,72.4500,SHUTDOWN
18269,4.1113,6.1880,SLEEP
18330,4.0863,36.5940,HW_BOOT
18390,4.0658,60.6240,HW_BOOT
18450,4.0596,66.9630,HW_BOOT
18510,4.0605,66.0450,HW_BOOT
18570,4.0693,56.2450,HW_BOOT
18630,4.0699,56.4020,HW_BOOT
18690,4.0633,62.1990,HW_BOOT
18750,4.0637,62.3540,HW_BOOT
18810,4.0627,62.6980,HW_BOOT
18870,4.0633,62.3800,HW_BOOT
18930,4.0648,61.1690,HW_BOOT
18990,4.0654,61.0670,HW_BOOT
19050,4.0650,61.3640,HW_BOOT
19110,4.0451,84.9390,HW_BOOT
19170,4.0445,84.8490,HW_BOOT
19230,4.0436,85.0050,HW_BOOT
19290,4.0439,84.9290,HW_BOOT
19350,4.0414,87.0930,HW_BOOT
19410,4.0436,86.2410,HW_BOOT
19470,4.0586,67.7220,HW_BOOT
19530,4.0557,70.6990,HW_BOOT
19590,4.0592,65.8800,HW_BOOT
19650,4.0725,50.5710,HW_BOOT
19703,4.0730,50.5730,HW_BOOT
19753,4.0727,50.6280,HW_BOOT
19803,4.0740,50.5650,HW_BOOT
19860,4.0734,50.4540,HW_BOOT
19920,4.0738,50.4360,HW_BOOT
19973,4.0742,50.3840,HW_BOOT
20030,4.0672,58.2400,HW_BOOT
20090,4.0475,80.6700,HW_BOOT
20150,4.0563,71.1300,HW_BOOT
20210,4.0436,86.8320,HW_BOOT
20271,4.0297,104.2730,RECORD
20330,4.0680,57.4350,RECORD
20390,4.0687,57.1360,RECORD
20450,4.0680,57.1790,RECORD
20510,4.0687,57.7630,RECORD
20570,4.0680,52.0230,RECORD
20623,4.0727,52.0070,RECORD
20680,4.0676,57.2240,RECORD
20740,4.0687,58.5210,RECORD
20800,4.0664,57.5770,RECORD
20860,4.0729,52.3590,RECORD
20920,4.0736,52.3210,RECORD
20980,4.0721,52.1190,RECORD
21040,4.0666,58.5130,RECORD
21100,4.0713,53.1680,RECORD
21160,4.0684,57.7770,RECORD
21220,4.0674,57.0430,RECORD
21280,4.0730,52.4090,RECORD
21340,4.0678,58.1700,RECORD
21400,4.0729,52.3230,RECORD
21460,4.0732,52.5470,RECORD
21520,4.0687,57.7410,RECORD
21580,4.0727,52.3960,RECORD
21640,4.0676,58.0180,RECORD
21700,4.0697,56.7900,RECORD
21760,4.0727,53.0160,RECORD
21820,4.0689,57.5180,RECORD
21880,4.0725,52.6590,RECORD
21940,4.0727,52.2350,RECORD
22000,4.0740,53.5950,RECORD
22060,4.0682,57.3320,RECORD
22120,4.0693,59.0970,RECORD
22180,4.0666,57.7250,RECORD
22240,4.0691,57.3630,RECORD
22300,4.0738,52.7670,RECORD
22360,4.0734,52.2740,RECORD
22420,4.0736,52.3930,RECORD
22480,4.0723,52.3390,RECORD
22540,4.0703,56.6110,RECORD
22600,4.0689,56.4810,RECORD
22660,4.0695,58.5500,RECORD
22720,4.0680,52.5990,RECORD
22780,4.0703,54.1800,MFCC
22840,4.0441,87.1790,MFCC
22900,4.0496,80.4320,MFCC
22960,4.0504,81.0100,MFCC
23020,4.0494,81.2200,MFCC
23080,4.0494,80.8640,MFCC
23133,4.0498,80.9160,MFCC
23190,4.0482,81.0230,MFCC
23250,4.0607,66.9730,INFERENCE
23310,4.0445,85.6640,INFERENCE
23370,4.0457,84.8040,INFERENCE
23430,4.0463,84.0770,INFERENCE
23490,4.0459,83.9340,INFERENCE
23550,4.0615,66.4230,RESULT
23610,4.0723,52.4370,RESULT
23670,4.0730,52.5480,RESULT
23730,4.0729,52.3640,RESULT
23790,4.0727,52.5940,RESULT
23850,4.0734,52.2740,RESULT
23910,4.0734,52.3840,RESULT
23970,4.0729,52.1260,RESULT
24023,4.0738,52.1250,RESULT
24080,4.0734,52.5650,RESULT
24140,4.0742,52.1600,RESULT
24198,4.0732,52.5610,RESULT
24297,4.0740,52.2480,RESULT
24350,4.0734,52.1150,RESULT
24410,4.0740,52.5060,RESULT
24470,4.0738,52.2850,RESULT
24530,4.0738,52.5390,RESULT
24590,4.0734,52.4180,RESULT
24650,4.0742,52.0970,RESULT
24710,4.0734,52.4700,RESULT
24770,4.0738,52.2430,RESULT
24830,4.0730,52.3620,RESULT
24890,4.0742,52.2160,RESULT
24950,4.0740,52.4350,RESULT
25010,4.0752,52.2740,RESULT
25070,4.0740,52.5340,RESULT
25130,4.0736,52.2560,RESULT
25190,4.0740,52.2270,RESULT
25250,4.0732,52.3280,RESULT
25310,4.0736,52.1070,RESULT
25370,4.0738,52.4190,RESULT
25430,4.0746,52.2870,RESULT
25490,4.0754,52.1260,RESULT
25543,4.0738,52.1430,RESULT
25600,4.0736,52.4710,RESULT
25660,4.0732,52.3160,RESULT
25720,4.0742,52.0500,RESULT
25780,4.0732,52.3540,RESULT
25840,4.0742,52.2520,RESULT
25900,4.0750,52.5430,RESULT
25960,4.0744,52.3340,RESULT
26020,4.0752,52.3670,RESULT
26073,4.0740,52.4190,RESULT
26123,4.0752,52.4460,RESULT
26180,4.0742,52.3110,RESULT
26240,4.0752,52.1830,RESULT
26300,4.0723,52.1100,RESULT
26360,4.0742,52.3470,RESULT
26420,4.0736,52.3640,RESULT
26480,4.0750,52.2650,RESULT
26540,4.0738,52.4990,RESULT
26600,4.0629,66.1470,SHUTDOWN
26660,4.0736,52.4650,SHUTDOWN
26720,4.0732,52.3200,SHUTDOWN
26780,4.0746,52.0960,SHUTDOWN
26840,4.0742,52.5970,SHUTDOWN
26900,4.0744,52.3120,SHUTDOWN
26960,4.0738,52.4660,SHUTDOWN
27020,4.0740,52.1100,SHUTDOWN
27080,4.0754,52.3630,SHUTDOWN
27140,4.0555,75.1610,SHUTDOWN
27199,4.1133,6.2530,SLEEP
27253,4.1127,6.2970,SLEEP
27303,4.1127,6.3250,SLEEP
27359,4.1127,6.1790,SLEEP
27419,4.1133,6.2790,SLEEP
27473,4.1143,6.2590,SLEEP
27529,4.1145,6.2090,SLEEP
27583,4.1133,6.2220,SLEEP
27633,4.1127,6.1880,SLEEP
27683,4.1139,6.1920,SLEEP
27739,4.1152,6.0980,SLEEP
27799,4.1152,6.2870,SLEEP
27853,4.1135,6.2800,SLEEP
27909,4.1146,6.2290,SLEEP
27969,4.1137,6.2690,SLEEP
28030,4.0961,27.7750,HW_BOOT
28090,4.0697,60.4650,HW_BOOT
28150,4.0643,66.5900,HW_BOOT
28210,4.0648,65.2910,HW_BOOT
28270,4.0725,55.7370,HW_BOOT
28330,4.0711,56.3480,HW_BOOT
28390,4.0676,62.8920,HW_BOOT
28450,4.0674,62.4090,HW_BOOT
28503,4.0664,62.3970,HW_BOOT
28560,4.0654,62.8690,HW_BOOT
28620,4.0674,61.6490,HW_BOOT
28680,4.0682,61.2010,HW_BOOT
28740,4.0676,61.4880,HW_BOOT
28800,4.0480,85.0550,HW_BOOT
28860,4.0486,84.7070,HW_BOOT
28913,4.0477,84.7050,HW_BOOT
28970,4.0477,84.9550,HW_BOOT
29023,4.0465,84.9780,HW_BOOT
29080,4.0420,90.0500,HW_BOOT
29140,4.0467,85.2640,HW_BOOT
29200,4.0598,68.2210,HW_BOOT
29260,4.0598,70.4970,HW_BOOT
29320,4.0756,50.4020,HW_BOOT
29373,4.0754,50.3980,HW_BOOT
29423,4.0760,50.3730,HW_BOOT
29473,4.0762,50.4170,HW_BOOT
29523,4.0754,50.3760,HW_BOOT
29580,4.0756,50.3450,HW_BOOT
29640,4.0752,50.3570,HW_BOOT
29693,4.0758,50.4340,HW_BOOT
29750,4.0646,63.9380,HW_BOOT
29810,4.0506,81.8540,HW_BOOT
29870,4.0568,73.9280,HW_BOOT
29930,4.0396,93.2590,HW_BOOT
29990,4.0377,97.3580,RECORD
30050,4.0723,54.1300,RECORD
30110,4.0693,57.3540,RECORD
30170,4.0693,57.2810,RECORD
30230,4.0703,58.7470,RECORD
30290,4.0689,57.0950,RECORD
30350,4.0730,52.2480,RECORD
30410,4.0742,52.5180,RECORD
30470,4.0750,52.1480,RECORD
30530,4.0754,52.4450,RECORD
30590,4.0730,54.7650,RECORD
30650,4.0727,55.9070,RECORD
30710,4.0686,56.8990,RECORD
30770,4.0701,52.4900,RECORD
30830,4.0699,55.4320,RECORD
30890,4.0744,52.3760,RECORD
30950,4.0748,52.8370,RECORD
31010,4.0703,58.5170,RECORD
31070,4.0748,52.5390,RECORD
31130,4.0693,57.8240,RECORD
31190,4.0699,59.1210,RECORD
31250,4.0746,52.5830,RECORD
31310,4.0695,58.1360,RECORD
31370,4.0742,52.7680,RECORD
31430,4.0748,52.1620,RECORD
31490,4.0736,54.7800,RECORD
31550,4.0738,52.2070,RECORD
31610,4.0705,59.6250,RECORD
31670,4.0699,56.5500,RECORD
31730,4.0713,56.8130,RECORD
31790,4.0748,52.5380,RECORD
31850,4.0750,52.2030,RECORD
31910,4.0744,52.8330,RECORD
31970,4.0754,52.2050,RECORD
32030,4.0699,58.0990,RECORD
32090,4.0703,57.7340,RECORD
32150,4.0703,59.3550,RECORD
32210,4.0687,57.5380,RECORD
32270,4.0742,53.3090,RECORD
32330,4.0732,53.6340,RECORD
32390,4.0748,52.0440,RECORD
32450,4.0746,52.4390,RECORD
32510,4.0576,72.1150,MFCC
32570,4.0619,70.4210,MFCC
32630,4.0504,80.5950,MFCC
32690,4.0510,81.4920,MFCC
32750,4.0514,80.6560,MFCC
32810,4.0498,80.4600,MFCC
32870,4.0514,80.0580,MFCC
32930,4.0500,81.0360,INFERENCE
32990,4.0492,83.6340,INFERENCE
33050,4.0422,90.8280,INFERENCE
33110,4.0473,84.8120,INFERENCE
33170,4.0471,84.9110,INFERENCE
33230,4.0475,83.7980,RESULT
33290,4.0475,83.8550,RESULT
33350,4.0729,52.3000,RESULT
33410,4.0736,52.3500,RESULT
33463,4.0734,52.4160,RESULT
33520,4.0738,52.4910,RESULT
33580,4.0738,52.5560,RESULT
33640,4.0738,52.2770,RESULT
33700,4.0748,52.5130,RESULT
33760,4.0736,52.3020,RESULT
33820,4.0736,52.6290,RESULT
33880,4.0746,52.4120,RESULT
33933,4.0748,52.3710,RESULT
33983,4.0740,52.3550,RESULT
34040,4.0754,52.4520,RESULT
34100,4.0740,52.3110,RESULT
34153,4.0740,52.3400,RESULT
34203,4.0736,52.3060,RESULT
34253,4.0744,52.3330,RESULT
34303,4.0750,52.3000,RESULT
34360,4.0750,52.3930,RESULT
34420,4.0746,52.2780,RESULT
34480,4.0752,52.1350,RESULT
34540,4.0754,52.4840,RESULT
34600,4.0746,52.1730,RESULT
34660,4.0748,52.5250,RESULT
34720,4.0750,52.1830,RESULT
34780,4.0738,52.3200,RESULT
34833,4.0746,52.2900,RESULT
34890,4.0744,52.3710,RESULT
34950,4.0740,52.4500,RESULT
35010,4.0748,52.2720,RESULT
35070,4.0744,52.3530,RESULT
35123,4.0742,52.3500,RESULT
35173,4.0750,52.3940,RESULT
35230,4.0748,52.3490,RESULT
35290,4.0748,52.5830,RESULT
35350,4.0746,52.2050,RESULT
35410,4.0748,52.3110,RESULT
35470,4.0748,52.1470,RESULT
35530,4.0758,52.0160,RESULT
35590,4.0754,52.2290,RESULT
35650,4.0748,52.3260,RESULT
35708,4.0748,52.4110,RESULT
35807,4.0742,52.1890,RESULT
35860,4.0756,52.2820,RESULT
35920,4.0736,52.5610,RESULT
35980,4.0752,52.0780,RESULT
36040,4.0756,52.4240,RESULT
36100,4.0746,52.2220,RESULT
36160,4.0746,52.4010,RESULT
36220,4.0740,52.1370,RESULT
36280,4.0744,52.2330,SHUTDOWN
36340,4.0492,83.5390,SHUTDOWN
36400,4.0746,52.0440,SHUTDOWN
36460,4.0738,52.5680,SHUTDOWN
36520,4.0744,52.3060,SHUTDOWN
36580,4.0756,52.1100,SHUTDOWN
36633,4.0750,52.1110,SHUTDOWN
36690,4.0746,52.2680,SHUTDOWN
36750,4.0744,52.1220,SHUTDOWN
36810,4.0762,52.2700,SHUTDOWN
36869,4.1113,6.5600,SLEEP
36929,4.1129,6.2820,SLEEP
36983,4.1127,6.3190,SLEEP
37039,4.1125,6.2320,SLEEP
37099,4.1127,6.2970,SLEEP
