9703,4.1275,6.2150,SLEEP
9759,4.1283,6.2520,SLEEP
9813,4.1287,6.2990,SLEEP
9869,4.1291,6.2260,SLEEP
9929,4.1281,6.1240,SLEEP
9983,4.1287,6.1320,SLEEP
10039,4.1291,6.2140,SLEEP
10093,4.1287,6.1830,SLEEP
10143,4.1293,6.2380,SLEEP
10199,4.1285,6.0930,SLEEP
10259,4.1293,6.1930,SLEEP
10320,4.1020,58.0330,HW_BOOT
10380,4.0977,66.3880,HW_BOOT
10440,4.0977,66.4670,HW_BOOT
10500,4.0965,65.4430,HW_BOOT
10560,4.1025,55.6080,HW_BOOT
10620,4.1016,56.1720,HW_BOOT
10680,4.0980,63.4170,HW_BOOT
10740,4.0984,62.7470,HW_BOOT
10800,4.0980,62.3980,HW_BOOT
10860,4.0984,62.8020,HW_BOOT
10920,4.0971,62.7180,HW_BOOT
10980,4.0984,61.0300,HW_BOOT
11040,4.0986,61.2600,HW_BOOT
11100,4.0865,84.7600,HW_BOOT
11153,4.0859,84.7950,HW_BOOT
11210,4.0855,84.9660,HW_BOOT
11270,4.0850,85.0720,HW_BOOT
11330,4.0846,85.3690,HW_BOOT
11390,4.0852,85.2920,HW_BOOT
11450,4.0842,85.4910,HW_BOOT
11510,4.0906,72.1510,HW_BOOT
11570,4.0930,69.2560,HW_BOOT
11630,4.0908,71.6980,HW_BOOT
11690,4.1020,50.6780,HW_BOOT
11750,4.1021,50.5920,HW_BOOT
11810,4.1021,50.6920,HW_BOOT
11870,4.1029,50.5260,HW_BOOT
11930,4.1027,51.0210,HW_BOOT
11990,4.1025,50.5430,HW_BOOT
12050,4.1023,52.3290,HW_BOOT
12110,4.0957,64.6980,HW_BOOT
12170,4.0916,72.0890,HW_BOOT
12230,4.0887,76.5180,HW_BOOT
12291,4.0744,105.2280,RECORD
12349,4.0891,77.1610,RECORD
12410,4.1012,52.3300,RECORD
12470,4.1006,57.6410,RECORD
12528,4.1020,52.2900,RECORD
12627,4.1023,52.6470,RECORD
12680,4.0990,59.3510,RECORD
12740,4.1004,52.2860,RECORD
12800,4.0990,59.0720,RECORD
12860,4.1021,52.4440,RECORD
12920,4.1025,52.1050,RECORD
12980,4.1002,56.3080,RECORD
13040,4.1027,52.4910,RECORD
13100,4.0980,58.5600,RECORD
13160,4.1002,55.7460,RECORD
13220,4.1010,55.1220,RECORD
13280,4.0994,57.2250,RECORD
13340,4.1027,52.4310,RECORD
13400,4.1012,52.5470,RECORD
13460,4.1023,52.3000,RECORD
13520,4.0998,58.1810,RECORD
13580,4.0994,57.6540,RECORD
13640,4.0986,58.8720,RECORD
13700,4.0990,57.9600,RECORD
13760,4.1018,52.2860,RECORD
13820,4.1023,52.7660,RECORD
13880,4.1020,52.3410,RECORD
13940,4.1027,52.5790,RECORD
14000,4.1006,54.8510,RECORD
14060,4.1012,56.7060,RECORD
14120,4.0992,57.6470,RECORD
14180,4.0994,59.1310,RECORD
14240,4.0994,55.6520,RECORD
14300,4.1023,52.4140,RECORD
14360,4.1021,53.0680,RECORD
14420,4.0988,58.6100,RECORD
14480,4.1031,52.8290,RECORD
14540,4.0990,58.1020,RECORD
14600,4.0986,59.7520,RECORD
14660,4.1020,52.4550,RECORD
14720,4.0996,58.4910,RECORD
14780,4.1020,53.0870,RECORD
14840,4.0838,86.7010,MFCC
14900,4.0943,67.1500,MFCC
14960,4.0877,81.2850,MFCC
15020,4.0863,80.3900,MFCC
15080,4.0859,79.8830,MFCC
15140,4.0863,80.8740,MFCC
15200,4.0867,81.0260,MFCC
15260,4.0861,80.6880,INFERENCE
15320,4.0867,78.6570,INFERENCE
15380,4.0813,90.9430,INFERENCE
15440,4.0813,90.7680,INFERENCE
15500,4.0850,82.2930,INFERENCE
15560,4.0850,82.0980,INFERENCE
15620,4.0838,84.6150,INFERENCE
15680,4.0842,82.4820,INFERENCE
15740,4.0842,82.4150,INFERENCE
15793,4.0854,82.3940,INFERENCE
15850,4.0850,82.2830,INFERENCE
15903,4.0850,82.2780,INFERENCE
15953,4.0848,82.3080,INFERENCE
16010,4.0844,82.2410,INFERENCE
16070,4.0852,82.1270,INFERENCE
16130,4.0850,81.8920,INFERENCE
16190,4.0855,81.6060,INFERENCE
16250,4.0838,85.1450,INFERENCE
16310,4.0857,81.7490,INFERENCE
16370,4.0848,81.8770,INFERENCE
