run_id,op_index,op_tag,ticks_us
-1,0,CONV_2D,30014
-1,1,DEPTHWISE_CONV_2D,1298
-1,2,CONV_2D,15031
-1,3,DEPTHWISE_CONV_2D,1104
-1,4,CONV_2D,15033
-1,5,DEPTHWISE_CONV_2D,1105
-1,6,CONV_2D,15027
-1,7,DEPTHWISE_CONV_2D,1104
-1,8,CONV_2D,15033
-1,9,DEPTHWISE_CONV_2D,1105
-1,10,CONV_2D,15033
-1,11,MEAN,4342
-1,12,FULLY_CONNECTED,127
-1,13,CONV_2D,29764
-1,14,DEPTHWISE_CONV_2D,1063
-1,15,CONV_2D,14955
-1,16,DEPTHWISE_CONV_2D,1063
-1,17,CONV_2D,14950
-1,18,DEPTHWISE_CONV_2D,1063
-1,19,CONV_2D,14956
-1,20,DEPTHWISE_CONV_2D,1069
-1,21,CONV_2D,14945
-1,22,DEPTHWISE_CONV_2D,1069
-1,23,CONV_2D,14956
-1,24,MEAN,4256
-1,25,FULLY_CONNECTED,21
-1,26,CONV_2D,29765
-1,27,DEPTHWISE_CONV_2D,1063
-1,28,CONV_2D,14956
-1,29,DEPTHWISE_CONV_2D,1064
-1,30,CONV_2D,14956
-1,31,DEPTHWISE_CONV_2D,1069
-1,32,CONV_2D,14950
-1,33,DEPTHWISE_CONV_2D,1064
-1,34,CONV_2D,14956
-1,35,DEPTHWISE_CONV_2D,1063
-1,36,CONV_2D,14950
-1,37,MEAN,4260
-1,38,FULLY_CONNECTED,21
-1,39,CONV_2D,29765
-1,40,DEPTHWISE_CONV_2D,1068
-1,41,CONV_2D,14949
-1,42,DEPTHWISE_CONV_2D,1063
-1,43,CONV_2D,14955
-1,44,DEPTHWISE_CONV_2D,1064
-1,45,CONV_2D,14955
-1,46,DEPTHWISE_CONV_2D,1064
-1,47,CONV_2D,14950
-1,48,DEPTHWISE_CONV_2D,1064
-1,49,CONV_2D,14956
-1,50,MEAN,4260
-1,51,FULLY_CONNECTED,22
-1,52,CONV_2D,29765
-1,53,DEPTHWISE_CONV_2D,1063
-1,54,CONV_2D,14955
-1,55,DEPTHWISE_CONV_2D,1063
-1,56,CONV_2D,14950
-1,57,DEPTHWISE_CONV_2D,1063
-1,58,CONV_2D,14956
-1,59,DEPTHWISE_CONV_2D,1064
-1,60,CONV_2D,14956
-1,61,DEPTHWISE_CONV_2D,1063
-1,62,CONV_2D,14949
-1,63,MEAN,4265
-1,64,FULLY_CONNECTED,22
0,0,CONV_2D,29765
0,1,DEPTHWISE_CONV_2D,1064
0,2,CONV_2D,14950
0,3,DEPTHWISE_CONV_2D,1064
0,4,CONV_2D,14955
0,5,DEPTHWISE_CONV_2D,1063
0,6,CONV_2D,14950
0,7,DEPTHWISE_CONV_2D,1069
0,8,CONV_2D,14949
0,9,DEPTHWISE_CONV_2D,1068
0,10,CONV_2D,14955
0,11,MEAN,4254
0,12,FULLY_CONNECTED,21
1,0,CONV_2D,29765
1,1,DEPTHWISE_CONV_2D,1063
1,2,CONV_2D,14955
1,3,DEPTHWISE_CONV_2D,1063
1,4,CONV_2D,14950
1,5,DEPTHWISE_CONV_2D,1063
1,6,CONV_2D,14956
1,7,DEPTHWISE_CONV_2D,1069
1,8,CONV_2D,14950
1,9,DEPTHWISE_CONV_2D,1070
1,10,CONV_2D,14950
1,11,MEAN,4254
1,12,FULLY_CONNECTED,22
2,0,CONV_2D,29765
2,1,DEPTHWISE_CONV_2D,1070
2,2,CONV_2D,14950
2,3,DEPTHWISE_CONV_2D,1069
2,4,CONV_2D,14956
2,5,DEPTHWISE_CONV_2D,1064
2,6,CONV_2D,14950
2,7,DEPTHWISE_CONV_2D,1064
2,8,CONV_2D,14956
2,9,DEPTHWISE_CONV_2D,1063
2,10,CONV_2D,14950
2,11,MEAN,4265
2,12,FULLY_CONNECTED,21
3,0,CONV_2D,29760
3,1,DEPTHWISE_CONV_2D,1068
3,2,CONV_2D,14949
3,3,DEPTHWISE_CONV_2D,1070
3,4,CONV_2D,14950
3,5,DEPTHWISE_CONV_2D,1063
3,6,CONV_2D,14955
3,7,DEPTHWISE_CONV_2D,1063
3,8,CONV_2D,14950
3,9,DEPTHWISE_CONV_2D,1063
3,10,CONV_2D,14956
3,11,MEAN,4260
3,12,FULLY_CONNECTED,22
4,0,CONV_2D,29765
4,1,DEPTHWISE_CONV_2D,1064
4,2,CONV_2D,14955
4,3,DEPTHWISE_CONV_2D,1063
4,4,CONV_2D,14949
4,5,DEPTHWISE_CONV_2D,1069
4,6,CONV_2D,14950
4,7,DEPTHWISE_CONV_2D,1063
4,8,CONV_2D,14955
4,9,DEPTHWISE_CONV_2D,1063
4,10,CONV_2D,14950
4,11,MEAN,4266
4,12,FULLY_CONNECTED,22
5,0,CONV_2D,29765
5,1,DEPTHWISE_CONV_2D,1063
5,2,CONV_2D,14950
5,3,DEPTHWISE_CONV_2D,1063
5,4,CONV_2D,14955
5,5,DEPTHWISE_CONV_2D,1063
5,6,CONV_2D,14950
5,7,DEPTHWISE_CONV_2D,1069
5,8,CONV_2D,14950
5,9,DEPTHWISE_CONV_2D,1068
5,10,CONV_2D,14955
5,11,MEAN,4254
5,12,FULLY_CONNECTED,21
6,0,CONV_2D,29765
6,1,DEPTHWISE_CONV_2D,1063
6,2,CONV_2D,14956
6,3,DEPTHWISE_CONV_2D,1063
6,4,CONV_2D,14950
6,5,DEPTHWISE_CONV_2D,1069
6,6,CONV_2D,14956
6,7,DEPTHWISE_CONV_2D,1064
6,8,CONV_2D,14950
6,9,DEPTHWISE_CONV_2D,1070
6,10,CONV_2D,14950
6,11,MEAN,4261
6,12,FULLY_CONNECTED,21
7,0,CONV_2D,29765
7,1,DEPTHWISE_CONV_2D,1069
7,2,CONV_2D,14950
7,3,DEPTHWISE_CONV_2D,1064
7,4,CONV_2D,14956
7,5,DEPTHWISE_CONV_2D,1063
7,6,CONV_2D,14950
7,7,DEPTHWISE_CONV_2D,1063
7,8,CONV_2D,14955
7,9,DEPTHWISE_CONV_2D,1063
7,10,CONV_2D,14955
7,11,MEAN,4259
7,12,FULLY_CONNECTED,22
8,0,CONV_2D,29765
8,1,DEPTHWISE_CONV_2D,1064
8,2,CONV_2D,14956
8,3,DEPTHWISE_CONV_2D,1064
8,4,CONV_2D,14950
8,5,DEPTHWISE_CONV_2D,1063
8,6,CONV_2D,14955
8,7,DEPTHWISE_CONV_2D,1063
8,8,CONV_2D,14950
8,9,DEPTHWISE_CONV_2D,1063
8,10,CONV_2D,14956
8,11,MEAN,4260
8,12,FULLY_CONNECTED,22
9,0,CONV_2D,29765
9,1,DEPTHWISE_CONV_2D,1064
9,2,CONV_2D,14956
9,3,DEPTHWISE_CONV_2D,1064
9,4,CONV_2D,14955
9,5,DEPTHWISE_CONV_2D,1063
9,6,CONV_2D,14950
9,7,DEPTHWISE_CONV_2D,1063
9,8,CONV_2D,14956
9,9,DEPTHWISE_CONV_2D,1069
9,10,CONV_2D,14945
9,11,MEAN,4265
9,12,FULLY_CONNECTED,22
10,0,CONV_2D,29765
10,1,DEPTHWISE_CONV_2D,1064
10,2,CONV_2D,14950
10,3,DEPTHWISE_CONV_2D,1063
10,4,CONV_2D,14955
10,5,DEPTHWISE_CONV_2D,1063
10,6,CONV_2D,14955
10,7,DEPTHWISE_CONV_2D,1069
10,8,CONV_2D,14950
10,9,DEPTHWISE_CONV_2D,1063
10,10,CONV_2D,14955
10,11,MEAN,4254
10,12,FULLY_CONNECTED,21
11,0,CONV_2D,29765
11,1,DEPTHWISE_CONV_2D,1063
11,2,CONV_2D,14956
11,3,DEPTHWISE_CONV_2D,1069
11,4,CONV_2D,14950
11,5,DEPTHWISE_CONV_2D,1063
11,6,CONV_2D,14956
11,7,DEPTHWISE_CONV_2D,1064
11,8,CONV_2D,14956
11,9,DEPTHWISE_CONV_2D,1063
11,10,CONV_2D,14950
11,11,MEAN,4265
11,12,FULLY_CONNECTED,21
12,0,CONV_2D,29760
12,1,DEPTHWISE_CONV_2D,1069
12,2,CONV_2D,14950
12,3,DEPTHWISE_CONV_2D,1063
12,4,CONV_2D,14955
12,5,DEPTHWISE_CONV_2D,1063
12,6,CONV_2D,14950
12,7,DEPTHWISE_CONV_2D,1064
12,8,CONV_2D,14956
12,9,DEPTHWISE_CONV_2D,1063
12,10,CONV_2D,14955
12,11,MEAN,4259
12,12,FULLY_CONNECTED,21
13,0,CONV_2D,29765
13,1,DEPTHWISE_CONV_2D,1063
13,2,CONV_2D,14956
13,3,DEPTHWISE_CONV_2D,1063
13,4,CONV_2D,14950
13,5,DEPTHWISE_CONV_2D,1063
13,6,CONV_2D,14955
13,7,DEPTHWISE_CONV_2D,1063
13,8,CONV_2D,14950
13,9,DEPTHWISE_CONV_2D,1069
13,10,CONV_2D,14950
13,11,MEAN,4259
13,12,FULLY_CONNECTED,21
14,0,CONV_2D,29765
14,1,DEPTHWISE_CONV_2D,1069
14,2,CONV_2D,14949
14,3,DEPTHWISE_CONV_2D,1063
14,4,CONV_2D,14956
14,5,DEPTHWISE_CONV_2D,1064
14,6,CONV_2D,14950
14,7,DEPTHWISE_CONV_2D,1064
14,8,CONV_2D,14955
14,9,DEPTHWISE_CONV_2D,1069
14,10,CONV_2D,14950
14,11,MEAN,4261
14,12,FULLY_CONNECTED,21
15,0,CONV_2D,29764
15,1,DEPTHWISE_CONV_2D,1063
15,2,CONV_2D,14949
15,3,DEPTHWISE_CONV_2D,1069
15,4,CONV_2D,14949
15,5,DEPTHWISE_CONV_2D,1068
15,6,CONV_2D,14955
15,7,DEPTHWISE_CONV_2D,1063
15,8,CONV_2D,14950
15,9,DEPTHWISE_CONV_2D,1063
15,10,CONV_2D,14956
15,11,MEAN,4255
15,12,FULLY_CONNECTED,22
16,0,CONV_2D,29765
16,1,DEPTHWISE_CONV_2D,1069
16,2,CONV_2D,14951
16,3,DEPTHWISE_CONV_2D,1069
16,4,CONV_2D,14950
16,5,DEPTHWISE_CONV_2D,1070
16,6,CONV_2D,14950
16,7,DEPTHWISE_CONV_2D,1064
16,8,CONV_2D,14956
16,9,DEPTHWISE_CONV_2D,1063
16,10,CONV_2D,14950
16,11,MEAN,4265
16,12,FULLY_CONNECTED,21
17,0,CONV_2D,29765
17,1,DEPTHWISE_CONV_2D,1063
17,2,CONV_2D,14950
17,3,DEPTHWISE_CONV_2D,1064
17,4,CONV_2D,14956
17,5,DEPTHWISE_CONV_2D,1063
17,6,CONV_2D,14950
17,7,DEPTHWISE_CONV_2D,1070
17,8,CONV_2D,14950
17,9,DEPTHWISE_CONV_2D,1064
17,10,CONV_2D,14955
17,11,MEAN,4260
