run_id,op_index,op_tag,ticks_us
9,7,DEPTHWISE_CONV_2D,2947
9,8,CONV_2D,88377
9,9,DEPTHWISE_CONV_2D,2943
9,10,CONV_2D,88394
9,11,DEPTHWISE_CONV_2D,2940
9,12,CONV_2D,88411
9,13,MEAN,11342
9,14,FULLY_CONNECTED,121
10,0,CONV_2D,79491
10,1,DEPTHWISE_CONV_2D,2929
10,2,CONV_2D,88400
10,3,DEPTHWISE_CONV_2D,2932
10,4,CONV_2D,88410
10,5,DEPTHWISE_CONV_2D,2942
10,6,CONV_2D,127593
10,7,DEPTHWISE_CONV_2D,2942
10,8,CONV_2D,88387
10,9,DEPTHWISE_CONV_2D,2933
10,10,CONV_2D,88395
10,11,DEPTHWISE_CONV_2D,2942
10,12,CONV_2D,88411
10,13,MEAN,11345
10,14,FULLY_CONNECTED,120
11,0,CONV_2D,79476
11,1,DEPTHWISE_CONV_2D,2940
11,2,CONV_2D,88398
11,3,DEPTHWISE_CONV_2D,2940
11,4,CONV_2D,88407
11,5,DEPTHWISE_CONV_2D,2935
11,6,CONV_2D,88386
11,7,DEPTHWISE_CONV_2D,2942
11,8,CONV_2D,88382
11,9,DEPTHWISE_CONV_2D,2933
11,10,CONV_2D,88400
11,11,DEPTHWISE_CONV_2D,2939
11,12,CONV_2D,88405
11,13,MEAN,11347
11,14,FULLY_CONNECTED,120
12,0,CONV_2D,79490
12,1,DEPTHWISE_CONV_2D,2935
12,2,CONV_2D,88394
12,3,DEPTHWISE_CONV_2D,2938
12,4,CONV_2D,88412
12,5,DEPTHWISE_CONV_2D,2936
12,6,CONV_2D,88381
12,7,DEPTHWISE_CONV_2D,2941
12,8,CONV_2D,88386
12,9,DEPTHWISE_CONV_2D,2938
12,10,CONV_2D,88389
12,11,DEPTHWISE_CONV_2D,2943
12,12,CONV_2D,88412
12,13,MEAN,11340
12,14,FULLY_CONNECTED,121
13,0,CONV_2D,79486
13,1,DEPTHWISE_CONV_2D,2935
13,2,CONV_2D,88397
13,3,DEPTHWISE_CONV_2D,2942
13,4,CONV_2D,88407
13,5,DEPTHWISE_CONV_2D,2935
13,6,CONV_2D,88384
13,7,DEPTHWISE_CONV_2D,2946
13,8,CONV_2D,88377
13,9,DEPTHWISE_CONV_2D,2939
13,10,CONV_2D,88400
13,11,DEPTHWISE_CONV_2D,2934
13,12,CONV_2D,88411
13,13,MEAN,11342
13,14,FULLY_CONNECTED,120
14,0,CONV_2D,79490
14,1,DEPTHWISE_CONV_2D,2929
14,2,CONV_2D,88400
14,3,DEPTHWISE_CONV_2D,2941
14,4,CONV_2D,88404
14,5,DEPTHWISE_CONV_2D,2948
14,6,CONV_2D,88379
14,7,DEPTHWISE_CONV_2D,2947
14,8,CONV_2D,88385
14,9,DEPTHWISE_CONV_2D,2932
14,10,CONV_2D,88397
14,11,DEPTHWISE_CONV_2D,2936
14,12,CONV_2D,88414
14,13,MEAN,11340
14,14,FULLY_CONNECTED,125
15,0,CONV_2D,79483
15,1,DEPTHWISE_CONV_2D,2929
15,2,CONV_2D,88400
15,3,DEPTHWISE_CONV_2D,2941
15,4,CONV_2D,88406
15,5,DEPTHWISE_CONV_2D,2946
15,6,CONV_2D,88375
15,7,DEPTHWISE_CONV_2D,2948
15,8,CONV_2D,88386
15,9,DEPTHWISE_CONV_2D,2933
15,10,CONV_2D,88396
15,11,DEPTHWISE_CONV_2D,2934
15,12,CONV_2D,88416
15,13,MEAN,11347
15,14,FULLY_CONNECTED,121
16,0,CONV_2D,79482
16,1,DEPTHWISE_CONV_2D,2934
16,2,CONV_2D,88395
16,3,DEPTHWISE_CONV_2D,2939
16,4,CONV_2D,88411
16,5,DEPTHWISE_CONV_2D,2943
16,6,CONV_2D,88377
16,7,DEPTHWISE_CONV_2D,2947
16,8,CONV_2D,88379
16,9,DEPTHWISE_CONV_2D,2938
16,10,CONV_2D,88399
16,11,DEPTHWISE_CONV_2D,2938
16,12,CONV_2D,88409
16,13,MEAN,11350
16,14,FULLY_CONNECTED,121
17,0,CONV_2D,79488
17,1,DEPTHWISE_CONV_2D,2929
17,2,CONV_2D,88401
17,3,DEPTHWISE_CONV_2D,2931
17,4,CONV_2D,88411
17,5,DEPTHWISE_CONV_2D,2937
17,6,CONV_2D,88381
17,7,DEPTHWISE_CONV_2D,2946
17,8,CONV_2D,88380
17,9,DEPTHWISE_CONV_2D,2945
17,10,CONV_2D,88389
17,11,DEPTHWISE_CONV_2D,2942
17,12,CONV_2D,88413
17,13,MEAN,11343
17,14,FULLY_CONNECTED,121
18,0,CONV_2D,79487
18,1,DEPTHWISE_CONV_2D,2930
18,2,CONV_2D,88401
18,3,DEPTHWISE_CONV_2D,2934
18,4,CONV_2D,127620
18,5,DEPTHWISE_CONV_2D,2942
18,6,CONV_2D,88379
18,7,DEPTHWISE_CONV_2D,2945
18,8,CONV_2D,88384
18,9,DEPTHWISE_CONV_2D,2934
18,10,CONV_2D,88396
18,11,DEPTHWISE_CONV_2D,2938
18,12,CONV_2D,88407
18,13,MEAN,11355
18,14,FULLY_CONNECTED,121
19,0,CONV_2D,79485
19,1,DEPTHWISE_CONV_2D,2934
19,2,CONV_2D,88395
19,3,DEPTHWISE_CONV_2D,2936
19,4,CONV_2D,88409
19,5,DEPTHWISE_CONV_2D,2942
19,6,CONV_2D,88380
19,7,DEPTHWISE_CONV_2D,2940
19,8,CONV_2D,88388
19,9,DEPTHWISE_CONV_2D,2934
19,10,CONV_2D,88393
19,11,DEPTHWISE_CONV_2D,2940
19,12,CONV_2D,88411
19,13,MEAN,11354
19,14,FULLY_CONNECTED,121
20,0,CONV_2D,79476
20,1,DEPTHWISE_CONV_2D,2940
20,2,CONV_2D,88401
20,3,DEPTHWISE_CONV_2D,2934
20,4,CONV_2D,88409
20,5,DEPTHWISE_CONV_2D,2936
20,6,CONV_2D,88383
20,7,DEPTHWISE_CONV_2D,2940
20,8,CONV_2D,88384
20,9,DEPTHWISE_CONV_2D,2933
20,10,CONV_2D,88398
20,11,DEPTHWISE_CONV_2D,2938
20,12,CONV_2D,88408
20,13,MEAN,11350
20,14,FULLY_CONNECTED,120
21,0,CONV_2D,79490
21,1,DEPTHWISE_CONV_2D,2935
21,2,CONV_2D,88399
21,3,DEPTHWISE_CONV_2D,2930
21,4,CONV_2D,88413
21,5,DEPTHWISE_CONV_2D,2938
21,6,CONV_2D,88380
21,7,DEPTHWISE_CONV_2D,2941
21,8,CONV_2D,88388
21,9,DEPTHWISE_CONV_2D,2940
21,10,CONV_2D,88389
21,11,DEPTHWISE_CONV_2D,2940
21,12,CONV_2D,88416
21,13,MEAN,11343
21,14,FULLY_CONNECTED,121
22,0,CONV_2D,79486
22,1,DEPTHWISE_CONV_2D,2935
22,2,CONV_2D,88394
22,3,DEPTHWISE_CONV_2D,2940
22,4,CONV_2D,88411
22,5,DEPTHWISE_CONV_2D,2936
22,6,CONV_2D,88382
22,7,DEPTHWISE_CONV_2D,2945
22,8,CONV_2D,88380
22,9,DEPTHWISE_CONV_2D,2940
22,10,CONV_2D,88397
22,11,DEPTHWISE_CONV_2D,2932
22,12,CONV_2D,88415
22,13,MEAN,11345
22,14,FULLY_CONNECTED,121
23,0,CONV_2D,79489
23,1,DEPTHWISE_CONV_2D,2928
23,2,CONV_2D,88398
23,3,DEPTHWISE_CONV_2D,2942
23,4,CONV_2D,88403
23,5,DEPTHWISE_CONV_2D,2949
23,6,CONV_2D,88375
23,7,DEPTHWISE_CONV_2D,2945
23,8,CONV_2D,88389
23,9,DEPTHWISE_CONV_2D,2934
23,10,CONV_2D,88394
23,11,DEPTHWISE_CONV_2D,2934
23,12,CONV_2D,88417
23,13,MEAN,11349
23,14,FULLY_CONNECTED,120
24,0,CONV_2D,79482
24,1,DEPTHWISE_CONV_2D,2934
24,2,CONV_2D,88393
24,3,DEPTHWISE_CONV_2D,2939
24,4,CONV_2D,88404
24,5,DEPTHWISE_CONV_2D,2946
24,6,CONV_2D,88376
24,7,DEPTHWISE_CONV_2D,2946
24,8,CONV_2D,88387
24,9,DEPTHWISE_CONV_2D,2934
24,10,CONV_2D,88396
24,11,DEPTHWISE_CONV_2D,2932
24,12,CONV_2D,88415
24,13,MEAN,11350
24,14,FULLY_CONNECTED,121
25,0,CONV_2D,79482
25,1,DEPTHWISE_CONV_2D,2934
25,2,CONV_2D,88401
25,3,DEPTHWISE_CONV_2D,2931
25,4,CONV_2D,88411
25,5,DEPTHWISE_CONV_2D,2944
25,6,CONV_2D,88376
25,7,DEPTHWISE_CONV_2D,2947
25,8,CONV_2D,88385
25,9,DEPTHWISE_CONV_2D,2933
25,10,CONV_2D,88395
25,11,DEPTHWISE_CONV_2D,2939
25,12,CONV_2D,88410
25,13,MEAN,11348
25,14,FULLY_CONNECTED,120
26,0,CONV_2D,118695
26,1,DEPTHWISE_CONV_2D,2929
26,2,CONV_2D,88399
26,3,DEPTHWISE_CONV_2D,2934
26,4,CONV_2D,88411
26,5,DEPTHWISE_CONV_2D,2942
26,6,CONV_2D,88377
26,7,DEPTHWISE_CONV_2D,2945
26,8,CONV_2D,88382
26,9,DEPTHWISE_CONV_2D,2945
26,10,CONV_2D,88390
26,11,DEPTHWISE_CONV_2D,2935
26,12,CONV_2D,88415
26,13,MEAN,11345
26,14,FULLY_CONNECTED,121
27,0,CONV_2D,79488
27,1,DEPTHWISE_CONV_2D,2929
27,2,CONV_2D,88399
27,3,DEPTHWISE_CONV_2D,2936
27,4,CONV_2D,88409
27,5,DEPTHWISE_CONV_2D,2943
27,6,CONV_2D,88375
27,7,DEPTHWISE_CONV_2D,2944
27,8,CONV_2D,88388
27,9,DEPTHWISE_CONV_2D,2940
27,10,CONV_2D,88388
27,11,DEPTHWISE_CONV_2D,2940
27,12,CONV_2D,88412
27,13,MEAN,11354
27,14,FULLY_CONNECTED,121
28,0,CONV_2D,79482
28,1,DEPTHWISE_CONV_2D,2934
28,2,CONV_2D,88397
28,3,DEPTHWISE_CONV_2D,2940
28,4,CONV_2D,88408
28,5,DEPTHWISE_CONV_2D,2937
28,6,CONV_2D,88385
28,7,DEPTHWISE_CONV_2D,2940
28,8,CONV_2D,88383
28,9,DEPTHWISE_CONV_2D,2934
28,10,CONV_2D,88399
28,11,DEPTHWISE_CONV_2D,2939
28,12,CONV_2D,88405
28,13,MEAN,11355
28,14,FULLY_CONNECTED,121
29,0,CONV_2D,79480
29,1,DEPTHWISE_CONV_2D,2938
29,2,CONV_2D,88399
29,3,DEPTHWISE_CONV_2D,2931
29,4,CONV_2D,88414
29,5,DEPTHWISE_CONV_2D,2938
29,6,CONV_2D,88380
29,7,DEPTHWISE_CONV_2D,2940
29,8,CONV_2D,88388
29,9,DEPTHWISE_CONV_2D,2934
29,10,CONV_2D,88393
29,11,DEPTHWISE_CONV_2D,2939
29,12,CONV_2D,88412
29,13,MEAN,11348
29,14,FULLY_CONNECTED,120
30,0,CONV_2D,79487
30,1,DEPTHWISE_CONV_2D,2935
30,2,CONV_2D,88399
30,3,DEPTHWISE_CONV_2D,2934
30,4,CONV_2D,88411
30,5,DEPTHWISE_CONV_2D,2936
30,6,CONV_2D,88382
30,7,DEPTHWISE_CONV_2D,2940
30,8,CONV_2D,88386
30,9,DEPTHWISE_CONV_2D,2940
30,10,CONV_2D,88391
30,11,DEPTHWISE_CONV_2D,2937
30,12,CONV_2D,88415
30,13,MEAN,11344
30,14,FULLY_CONNECTED,120
31,0,CONV_2D,79488
31,1,DEPTHWISE_CONV_2D,2935
31,2,CONV_2D,88393
31,3,DEPTHWISE_CONV_2D,2939
31,4,CONV_2D,88412
31,5,DEPTHWISE_CONV_2D,2943
31,6,CONV_2D,88377
31,7,DEPTHWISE_CONV_2D,2945
31,8,CONV_2D,88381
31,9,DEPTHWISE_CONV_2D,2939
31,10,CONV_2D,88395
31,11,DEPTHWISE_CONV_2D,2933
31,12,CONV_2D,88415
31,13,MEAN,11343
31,14,FULLY_CONNECTED,120
32,0,CONV_2D,79488
32,1,DEPTHWISE_CONV_2D,2929
32,2,CONV_2D,88398
32,3,DEPTHWISE_CONV_2D,2945
32,4,CONV_2D,88402
32,5,DEPTHWISE_CONV_2D,2947
32,6,CONV_2D,88375
32,7,DEPTHWISE_CONV_2D,2945
32,8,CONV_2D,88387
32,9,DEPTHWISE_CONV_2D,2934
32,10,CONV_2D,88394
32,11,DEPTHWISE_CONV_2D,2932
32,12,CONV_2D,88417
32,13,MEAN,11350
32,14,FULLY_CONNECTED,121
33,0,CONV_2D,79481
33,1,DEPTHWISE_CONV_2D,2935
33,2,CONV_2D,88393
33,3,DEPTHWISE_CONV_2D,2943
33,4,CONV_2D,88406
33,5,DEPTHWISE_CONV_2D,2944
33,6,CONV_2D,88376
33,7,DEPTHWISE_CONV_2D,2944
33,8,CONV_2D,88386
33,9,DEPTHWISE_CONV_2D,2934
33,10,CONV_2D,127607
33,11,DEPTHWISE_CONV_2D,2937
33,12,CONV_2D,88409
33,13,MEAN,11349
33,14,FULLY_CONNECTED,120
34,0,CONV_2D,79488
34,1,DEPTHWISE_CONV_2D,2929
34,2,CONV_2D,88400
34,3,DEPTHWISE_CONV_2D,2931
34,4,CONV_2D,88413
34,5,DEPTHWISE_CONV_2D,2937
34,6,CONV_2D,88379
34,7,DEPTHWISE_CONV_2D,2951
34,8,CONV_2D,88377
34,9,DEPTHWISE_CONV_2D,2945
34,10,CONV_2D,88388
34,11,DEPTHWISE_CONV_2D,2939
34,12,CONV_2D,88418
34,13,MEAN,11343
34,14,FULLY_CONNECTED,120
35,0,CONV_2D,79487
35,1,DEPTHWISE_CONV_2D,2929
35,2,CONV_2D,88399
35,3,DEPTHWISE_CONV_2D,2934
35,4,CONV_2D,88411
35,5,DEPTHWISE_CONV_2D,2942
35,6,CONV_2D,88382
35,7,DEPTHWISE_CONV_2D,2952
35,8,CONV_2D,88376
35,9,DEPTHWISE_CONV_2D,2940
35,10,CONV_2D,88395
35,11,DEPTHWISE_CONV_2D,2938
35,12,CONV_2D,88411
35,13,MEAN,11345
35,14,FULLY_CONNECTED,120
36,0,CONV_2D,79491
36,1,DEPTHWISE_CONV_2D,2929
36,2,CONV_2D,88400
36,3,DEPTHWISE_CONV_2D,2937
36,4,CONV_2D,88407
36,5,DEPTHWISE_CONV_2D,2943
36,6,CONV_2D,88381
36,7,DEPTHWISE_CONV_2D,2940
36,8,CONV_2D,88386
36,9,DEPTHWISE_CONV_2D,2940
36,10,CONV_2D,88389
36,11,DEPTHWISE_CONV_2D,2941
36,12,CONV_2D,88416
36,13,MEAN,11348
36,14,FULLY_CONNECTED,121
37,0,CONV_2D,79482
37,1,DEPTHWISE_CONV_2D,2935
37,2,CONV_2D,88395
37,3,DEPTHWISE_CONV_2D,2940
37,4,CONV_2D,88410
37,5,DEPTHWISE_CONV_2D,2936
37,6,CONV_2D,88383
37,7,DEPTHWISE_CONV_2D,2940
37,8,CONV_2D,88386
37,9,DEPTHWISE_CONV_2D,2934
37,10,CONV_2D,88397
37,11,DEPTHWISE_CONV_2D,2938
37,12,CONV_2D,88408
37,13,MEAN,11356
37,14,FULLY_CONNECTED,121
38,0,CONV_2D,79483
38,1,DEPTHWISE_CONV_2D,2934
38,2,CONV_2D,88403
38,3,DEPTHWISE_CONV_2D,2930
38,4,CONV_2D,88409
38,5,DEPTHWISE_CONV_2D,2939
38,6,CONV_2D,88384
38,7,DEPTHWISE_CONV_2D,2941
38,8,CONV_2D,88383
38,9,DEPTHWISE_CONV_2D,2933
38,10,CONV_2D,88397
38,11,DEPTHWISE_CONV_2D,2940
38,12,CONV_2D,88407
38,13,MEAN,11348
38,14,FULLY_CONNECTED,120
39,0,CONV_2D,79489
39,1,DEPTHWISE_CONV_2D,2935
39,2,CONV_2D,88400
39,3,DEPTHWISE_CONV_2D,2934
39,4,CONV_2D,88411
39,5,DEPTHWISE_CONV_2D,2936
39,6,CONV_2D,88382
39,7,DEPTHWISE_CONV_2D,2946
39,8,CONV_2D,88380
39,9,DEPTHWISE_CONV_2D,2940
39,10,CONV_2D,88393
39,11,DEPTHWISE_CONV_2D,2937
39,12,CONV_2D,88413
39,13,MEAN,11345
39,14,FULLY_CONNECTED,121
40,0,CONV_2D,79488
40,1,DEPTHWISE_CONV_2D,2935
40,2,CONV_2D,88394
40,3,DEPTHWISE_CONV_2D,2937
40,4,CONV_2D,88412
40,5,DEPTHWISE_CONV_2D,2943
40,6,CONV_2D,88379
40,7,DEPTHWISE_CONV_2D,2945
40,8,CONV_2D,88382
40,9,DEPTHWISE_CONV_2D,2934
40,10,CONV_2D,88398
40,11,DEPTHWISE_CONV_2D,2933
40,12,CONV_2D,88412
40,13,MEAN,11343
40,14,FULLY_CONNECTED,121
41,0,CONV_2D,79491
41,1,DEPTHWISE_CONV_2D,2935
41,2,CONV_2D,88394
41,3,DEPTHWISE_CONV_2D,2945
41,4,CONV_2D,88399
41,5,DEPTHWISE_CONV_2D,2948
41,6,CONV_2D,88383
41,7,DEPTHWISE_CONV_2D,2940
41,8,CONV_2D,127596
41,9,DEPTHWISE_CONV_2D,2934
41,10,CONV_2D,88397
41,11,DEPTHWISE_CONV_2D,2938
41,12,CONV_2D,88409
41,13,MEAN,11350
41,14,FULLY_CONNECTED,120
42,0,CONV_2D,79483
42,1,DEPTHWISE_CONV_2D,2934
42,2,CONV_2D,88400
42,3,DEPTHWISE_CONV_2D,2931
42,4,CONV_2D,88412
42,5,DEPTHWISE_CONV_2D,2944
42,6,CONV_2D,88375
42,7,DEPTHWISE_CONV_2D,2947
42,8,CONV_2D,88386
42,9,DEPTHWISE_CONV_2D,2939
42,10,CONV_2D,88390
42,11,DEPTHWISE_CONV_2D,2939
42,12,CONV_2D,88411
42,13,MEAN,11348
42,14,FULLY_CONNECTED,120
43,0,CONV_2D,79486
43,1,DEPTHWISE_CONV_2D,2929
43,2,CONV_2D,88401
43,3,DEPTHWISE_CONV_2D,2934
43,4,CONV_2D,88410
43,5,DEPTHWISE_CONV_2D,2936
43,6,CONV_2D,88382
43,7,DEPTHWISE_CONV_2D,2951
43,8,CONV_2D,88374
43,9,DEPTHWISE_CONV_2D,2945
43,10,CONV_2D,88397
43,11,DEPTHWISE_CONV_2D,2932
43,12,CONV_2D,88414
43,13,MEAN,11345
43,14,FULLY_CONNECTED,121
44,0,CONV_2D,79488
44,1,DEPTHWISE_CONV_2D,2929
44,2,CONV_2D,88400
44,3,DEPTHWISE_CONV_2D,2931
44,4,CONV_2D,88412
44,5,DEPTHWISE_CONV_2D,2943
44,6,CONV_2D,88380
44,7,DEPTHWISE_CONV_2D,2952
44,8,CONV_2D,88377
44,9,DEPTHWISE_CONV_2D,2940
44,10,CONV_2D,88398
44,11,DEPTHWISE_CONV_2D,2934
44,12,CONV_2D,88413
44,13,MEAN,11343
44,14,FULLY_CONNECTED,121
45,0,CONV_2D,79489
45,1,DEPTHWISE_CONV_2D,2929
45,2,CONV_2D,88400
45,3,DEPTHWISE_CONV_2D,2940
45,4,CONV_2D,88405
45,5,DEPTHWISE_CONV_2D,2942
45,6,CONV_2D,88383
45,7,DEPTHWISE_CONV_2D,2940
45,8,CONV_2D,88384
45,9,DEPTHWISE_CONV_2D,2940
45,10,CONV_2D,88392
45,11,DEPTHWISE_CONV_2D,2938
45,12,CONV_2D,88414
45,13,MEAN,11350
45,14,FULLY_CONNECTED,120
46,0,CONV_2D,79483
46,1,DEPTHWISE_CONV_2D,2934
46,2,CONV_2D,88395
46,3,DEPTHWISE_CONV_2D,2936
46,4,CONV_2D,88413
46,5,DEPTHWISE_CONV_2D,2938
46,6,CONV_2D,88381
46,7,DEPTHWISE_CONV_2D,2940
46,8,CONV_2D,88386
46,9,DEPTHWISE_CONV_2D,2933
46,10,CONV_2D,88394
46,11,DEPTHWISE_CONV_2D,2945
46,12,CONV_2D,88405
46,13,MEAN,11354
46,14,FULLY_CONNECTED,120
47,0,CONV_2D,79482
47,1,DEPTHWISE_CONV_2D,2934
47,2,CONV_2D,88400
