run_id,op_index,op_tag,ticks_us
5,2,CONV_2D,51798
5,3,DEPTHWISE_CONV_2D,2202
5,4,CONV_2D,51784
5,5,DEPTHWISE_CONV_2D,2214
5,6,CONV_2D,51795
5,7,DEPTHWISE_CONV_2D,2214
5,8,CONV_2D,51781
5,9,DEPTHWISE_CONV_2D,2201
5,10,CONV_2D,51805
5,11,DEPTHWISE_CONV_2D,2204
5,12,CONV_2D,51792
5,13,MEAN,8516
5,14,FULLY_CONNECTED,103
6,0,CONV_2D,59636
6,1,DEPTHWISE_CONV_2D,2208
6,2,CONV_2D,51798
6,3,DEPTHWISE_CONV_2D,2208
6,4,CONV_2D,51790
6,5,DEPTHWISE_CONV_2D,2200
6,6,CONV_2D,51802
6,7,DEPTHWISE_CONV_2D,2209
6,8,CONV_2D,51781
6,9,DEPTHWISE_CONV_2D,2208
6,10,CONV_2D,51799
6,11,DEPTHWISE_CONV_2D,2204
6,12,CONV_2D,51792
6,13,MEAN,8521
6,14,FULLY_CONNECTED,104
7,0,CONV_2D,59632
7,1,DEPTHWISE_CONV_2D,2214
7,2,CONV_2D,51798
7,3,DEPTHWISE_CONV_2D,2209
7,4,CONV_2D,51786
7,5,DEPTHWISE_CONV_2D,2200
7,6,CONV_2D,51802
7,7,DEPTHWISE_CONV_2D,2216
7,8,CONV_2D,91019
7,9,DEPTHWISE_CONV_2D,2201
7,10,CONV_2D,51798
7,11,DEPTHWISE_CONV_2D,2203
7,12,CONV_2D,51793
7,13,MEAN,8516
7,14,FULLY_CONNECTED,105
8,0,CONV_2D,59636
8,1,DEPTHWISE_CONV_2D,2208
8,2,CONV_2D,51803
8,3,DEPTHWISE_CONV_2D,2208
8,4,CONV_2D,51781
8,5,DEPTHWISE_CONV_2D,2208
8,6,CONV_2D,51800
8,7,DEPTHWISE_CONV_2D,2216
8,8,CONV_2D,51781
8,9,DEPTHWISE_CONV_2D,2201
8,10,CONV_2D,51800
8,11,DEPTHWISE_CONV_2D,2204
8,12,CONV_2D,51797
8,13,MEAN,8510
8,14,FULLY_CONNECTED,109
9,0,CONV_2D,59631
9,1,DEPTHWISE_CONV_2D,2220
9,2,CONV_2D,51798
9,3,DEPTHWISE_CONV_2D,2203
9,4,CONV_2D,51786
9,5,DEPTHWISE_CONV_2D,2200
9,6,CONV_2D,51808
9,7,DEPTHWISE_CONV_2D,2210
9,8,CONV_2D,51781
9,9,DEPTHWISE_CONV_2D,2201
9,10,CONV_2D,51798
9,11,DEPTHWISE_CONV_2D,2216
9,12,CONV_2D,51793
9,13,MEAN,8516
9,14,FULLY_CONNECTED,104
10,0,CONV_2D,59636
10,1,DEPTHWISE_CONV_2D,2208
10,2,CONV_2D,51798
10,3,DEPTHWISE_CONV_2D,2203
10,4,CONV_2D,51791
10,5,DEPTHWISE_CONV_2D,2202
10,6,CONV_2D,51801
10,7,DEPTHWISE_CONV_2D,2215
10,8,CONV_2D,51776
10,9,DEPTHWISE_CONV_2D,2212
10,10,CONV_2D,51799
10,11,DEPTHWISE_CONV_2D,2204
10,12,CONV_2D,51791
10,13,MEAN,8516
10,14,FULLY_CONNECTED,104
11,0,CONV_2D,59637
11,1,DEPTHWISE_CONV_2D,2209
11,2,CONV_2D,51799
11,3,DEPTHWISE_CONV_2D,2209
11,4,CONV_2D,51787
11,5,DEPTHWISE_CONV_2D,2207
11,6,CONV_2D,51800
11,7,DEPTHWISE_CONV_2D,2210
11,8,CONV_2D,51787
11,9,DEPTHWISE_CONV_2D,2201
11,10,CONV_2D,51800
11,11,DEPTHWISE_CONV_2D,2205
11,12,CONV_2D,51791
11,13,MEAN,8516
11,14,FULLY_CONNECTED,104
12,0,CONV_2D,59637
12,1,DEPTHWISE_CONV_2D,2213
12,2,CONV_2D,51800
12,3,DEPTHWISE_CONV_2D,2208
12,4,CONV_2D,51787
12,5,DEPTHWISE_CONV_2D,2201
12,6,CONV_2D,51799
12,7,DEPTHWISE_CONV_2D,2216
12,8,CONV_2D,51783
12,9,DEPTHWISE_CONV_2D,2201
12,10,CONV_2D,51801
12,11,DEPTHWISE_CONV_2D,2209
12,12,CONV_2D,51789
12,13,MEAN,8515
12,14,FULLY_CONNECTED,103
13,0,CONV_2D,59638
13,1,DEPTHWISE_CONV_2D,2214
13,2,CONV_2D,51800
13,3,DEPTHWISE_CONV_2D,2203
13,4,CONV_2D,51785
13,5,DEPTHWISE_CONV_2D,2199
13,6,CONV_2D,51807
13,7,DEPTHWISE_CONV_2D,2209
13,8,CONV_2D,51784
13,9,DEPTHWISE_CONV_2D,2206
13,10,CONV_2D,51798
13,11,DEPTHWISE_CONV_2D,2211
13,12,CONV_2D,51790
13,13,MEAN,8516
13,14,FULLY_CONNECTED,104
14,0,CONV_2D,59638
14,1,DEPTHWISE_CONV_2D,2208
14,2,CONV_2D,51798
14,3,DEPTHWISE_CONV_2D,2202
14,4,CONV_2D,51787
14,5,DEPTHWISE_CONV_2D,2216
14,6,CONV_2D,51790
14,7,DEPTHWISE_CONV_2D,2214
14,8,CONV_2D,51781
14,9,DEPTHWISE_CONV_2D,2201
14,10,CONV_2D,51808
14,11,DEPTHWISE_CONV_2D,2205
14,12,CONV_2D,51787
14,13,MEAN,8514
14,14,FULLY_CONNECTED,104
15,0,CONV_2D,59637
15,1,DEPTHWISE_CONV_2D,2208
15,2,CONV_2D,51803
15,3,DEPTHWISE_CONV_2D,2210
15,4,CONV_2D,51792
15,5,DEPTHWISE_CONV_2D,2201
15,6,CONV_2D,51797
15,7,DEPTHWISE_CONV_2D,2208
15,8,CONV_2D,51786
15,9,DEPTHWISE_CONV_2D,2210
15,10,CONV_2D,51799
15,11,DEPTHWISE_CONV_2D,2204
15,12,CONV_2D,51787
15,13,MEAN,8520
15,14,FULLY_CONNECTED,104
16,0,CONV_2D,59635
16,1,DEPTHWISE_CONV_2D,2215
16,2,CONV_2D,51798
16,3,DEPTHWISE_CONV_2D,2209
16,4,CONV_2D,51785
16,5,DEPTHWISE_CONV_2D,2201
16,6,CONV_2D,51802
16,7,DEPTHWISE_CONV_2D,2216
16,8,CONV_2D,51782
16,9,DEPTHWISE_CONV_2D,2207
16,10,CONV_2D,51794
16,11,DEPTHWISE_CONV_2D,2209
16,12,CONV_2D,51792
16,13,MEAN,8516
16,14,FULLY_CONNECTED,104
17,0,CONV_2D,59636
17,1,DEPTHWISE_CONV_2D,2215
17,2,CONV_2D,51798
17,3,DEPTHWISE_CONV_2D,2202
17,4,CONV_2D,51785
17,5,DEPTHWISE_CONV_2D,2200
17,6,CONV_2D,51807
17,7,DEPTHWISE_CONV_2D,2215
17,8,CONV_2D,51781
17,9,DEPTHWISE_CONV_2D,2202
17,10,CONV_2D,51799
17,11,DEPTHWISE_CONV_2D,2211
17,12,CONV_2D,51792
17,13,MEAN,8515
