9853,4.1064,6.1890,SLEEP
9903,4.1059,6.1940,SLEEP
9953,4.1057,6.2030,SLEEP
10009,4.1068,6.3050,SLEEP
10069,4.1061,6.1970,SLEEP
10129,4.1064,6.1190,SLEEP
10189,4.1066,6.1540,SLEEP
10249,4.1061,6.1250,SLEEP
10303,4.1064,6.1230,SLEEP
10359,4.1066,6.1770,SLEEP
10419,4.1064,6.1360,SLEEP
10479,4.1061,6.2270,SLEEP
10539,4.1066,6.2670,SLEEP
10599,4.1061,6.1170,SLEEP
10653,4.1068,6.1330,SLEEP
10710,4.0654,27.7480,HW_BOOT
10770,4.0008,60.3430,HW_BOOT
10830,3.9883,66.0960,HW_BOOT
10890,3.9879,66.7950,HW_BOOT
10950,4.0109,55.4710,HW_BOOT
11010,4.0090,56.0930,HW_BOOT
11070,3.9971,62.3670,HW_BOOT
11130,3.9957,62.2160,HW_BOOT
11183,3.9969,62.1600,HW_BOOT
11233,3.9979,62.2210,HW_BOOT
11290,3.9971,62.3620,HW_BOOT
11350,3.9990,60.8390,HW_BOOT
11410,3.9982,60.9710,HW_BOOT
11470,3.9830,68.4490,HW_BOOT
11530,3.9537,84.7480,HW_BOOT
11590,3.9525,84.9020,HW_BOOT
11650,3.9516,84.6530,HW_BOOT
11710,3.9529,85.1930,HW_BOOT
11770,3.9520,85.0910,HW_BOOT
11823,3.9525,85.1280,HW_BOOT
11880,3.9477,88.0860,HW_BOOT
11940,3.9896,66.3710,HW_BOOT
12000,3.9791,71.8880,HW_BOOT
12060,4.0205,50.4780,HW_BOOT
12120,4.0203,50.5530,HW_BOOT
12180,4.0199,50.5070,HW_BOOT
12233,4.0203,50.5230,HW_BOOT
12290,4.0199,50.4390,HW_BOOT
12350,4.0207,50.4790,HW_BOOT
12410,4.0215,50.7880,HW_BOOT
12468,3.9932,64.0610,HW_BOOT
12567,3.9605,69.1300,HW_BOOT
12620,3.9688,77.6620,HW_BOOT
12681,3.9156,104.8960,RECORD
12739,3.9580,83.3710,RECORD
12800,4.0176,52.4200,RECORD
12860,4.0184,52.7800,RECORD
12920,4.0182,52.3930,RECORD
12980,4.0184,52.5740,RECORD
13040,4.0053,57.4840,RECORD
13100,4.0088,57.7800,RECORD
13160,4.0062,58.3770,RECORD
13220,4.0076,57.2630,RECORD
13280,4.0182,52.7680,RECORD
13340,4.0184,56.5020,RECORD
13400,4.0193,52.3620,RECORD
13460,4.0072,57.1820,RECORD
13520,4.0125,56.6440,RECORD
13580,4.0143,53.5370,RECORD
13640,4.0088,58.3420,RECORD
13700,4.0188,52.8090,RECORD
13760,4.0129,54.2020,RECORD
13820,4.0191,52.6200,RECORD
13880,4.0189,52.4370,RECORD
13940,4.0096,58.7190,RECORD
14000,4.0178,52.7730,RECORD
14060,4.0072,58.1080,RECORD
14120,4.0074,59.0480,RECORD
14180,4.0186,52.3760,RECORD
14240,4.0195,52.5380,RECORD
14300,4.0182,52.3360,RECORD
14360,4.0145,56.0080,RECORD
14420,4.0111,55.9100,RECORD
14480,4.0088,58.7120,RECORD
14540,4.0066,58.6360,RECORD
14600,4.0133,55.2290,RECORD
