11709,4.1291,6.1590,SLEEP
11763,4.1291,6.1940,SLEEP
11813,4.1297,6.2130,SLEEP
11863,4.1293,6.2200,SLEEP
11919,4.1291,6.1330,SLEEP
11973,4.1295,6.1020,SLEEP
12029,4.1295,6.3050,SLEEP
12089,4.1299,6.2410,SLEEP
12149,4.1295,6.3440,SLEEP
12209,4.1291,6.2490,SLEEP
12269,4.1297,6.1040,SLEEP
12329,4.1297,6.2720,SLEEP
12389,4.1297,6.2250,SLEEP
12443,4.1295,6.1770,SLEEP
12492,4.1299,6.2320,SLEEP
12596,4.1297,6.2600,SLEEP
12649,4.1307,6.2110,SLEEP
12709,4.1303,6.3260,SLEEP
12769,4.1303,6.1410,SLEEP
12830,4.1061,51.2200,HW_BOOT
12890,4.0992,61.7740,HW_BOOT
12950,4.0971,67.0090,HW_BOOT
13003,4.0967,67.0250,HW_BOOT
13060,4.1020,55.4000,HW_BOOT
13120,4.1020,56.1980,HW_BOOT
13180,4.0984,63.1670,HW_BOOT
13240,4.0980,62.5700,HW_BOOT
13300,4.0977,62.8030,HW_BOOT
13360,4.0984,62.5180,HW_BOOT
13420,4.0973,62.6660,HW_BOOT
13480,4.0982,61.4320,HW_BOOT
13540,4.0973,61.3310,HW_BOOT
13600,4.0861,85.1350,HW_BOOT
13660,4.0852,85.0400,HW_BOOT
13720,4.0848,85.1000,HW_BOOT
13780,4.0842,84.8480,HW_BOOT
13840,4.0838,85.1740,HW_BOOT
13893,4.0834,85.2300,HW_BOOT
13950,4.0838,85.6050,HW_BOOT
14010,4.0781,95.4350,HW_BOOT
14070,4.0930,65.5520,HW_BOOT
14130,4.0906,71.5780,HW_BOOT
14190,4.1012,50.7840,HW_BOOT
14250,4.1021,50.5260,HW_BOOT
14310,4.1023,50.6980,HW_BOOT
14370,4.1025,50.4320,HW_BOOT
14430,4.1029,50.5570,HW_BOOT
14490,4.1027,50.4100,HW_BOOT
14550,4.1031,50.4640,HW_BOOT
14610,4.0959,64.1140,HW_BOOT
14670,4.0857,81.6340,HW_BOOT
14730,4.0895,75.4820,HW_BOOT
14791,4.0723,107.3190,HW_BOOT
14849,4.0943,66.5020,RECORD
14910,4.0990,57.2430,RECORD
14970,4.0996,57.5640,RECORD
15030,4.1008,52.4490,RECORD
15090,4.1002,52.5450,RECORD
15150,4.1012,52.7540,RECORD
15210,4.1025,52.3940,RECORD
15270,4.0996,57.9580,RECORD
15330,4.1018,52.4350,RECORD
15390,4.0998,59.7880,RECORD
15450,4.0977,57.1460,RECORD
15510,4.1000,53.5670,RECORD
15570,4.1016,52.5600,RECORD
