9503,4.1045,6.0770,SLEEP
9559,4.1039,6.0480,SLEEP
9613,4.1043,6.0140,SLEEP
9669,4.1039,6.1200,SLEEP
9723,4.1033,6.0700,SLEEP
9773,4.1047,6.1080,SLEEP
9829,4.1047,5.9730,SLEEP
9883,4.1043,6.0170,SLEEP
9939,4.1041,6.1680,SLEEP
9999,4.1041,6.1450,SLEEP
10060,4.0572,27.7040,HW_BOOT
10120,3.9838,60.2780,HW_BOOT
10180,3.9680,66.4420,HW_BOOT
10233,3.9680,66.4270,HW_BOOT
10290,3.9938,55.4040,HW_BOOT
10350,3.9912,56.0060,HW_BOOT
10410,3.9756,63.1360,HW_BOOT
10470,3.9762,62.7080,HW_BOOT
10530,3.9764,62.3870,HW_BOOT
10590,3.9740,62.7340,HW_BOOT
10650,3.9744,62.8750,HW_BOOT
10710,3.9787,61.0530,HW_BOOT
10763,3.9781,61.1110,HW_BOOT
10820,3.9199,84.3370,HW_BOOT
10880,3.9205,84.6890,HW_BOOT
10940,3.9191,84.8310,HW_BOOT
11000,3.9197,84.9540,HW_BOOT
11060,3.9197,84.7150,HW_BOOT
11120,3.9189,84.8040,HW_BOOT
11180,3.9184,85.1610,HW_BOOT
11240,3.9328,79.5030,HW_BOOT
11300,3.9566,70.1240,HW_BOOT
11360,3.9537,70.8070,HW_BOOT
11420,4.0014,50.5230,HW_BOOT
11473,4.0020,50.5250,HW_BOOT
11530,4.0018,50.3210,HW_BOOT
11590,4.0018,50.5850,HW_BOOT
11650,4.0014,50.4260,HW_BOOT
11703,4.0020,50.4070,HW_BOOT
11760,4.0018,50.2430,HW_BOOT
11820,3.9699,64.0580,HW_BOOT
11880,3.9342,78.8010,HW_BOOT
11940,3.9494,72.7950,HW_BOOT
12001,3.8643,107.1210,HW_BOOT
12060,3.9656,66.3370,RECORD
12120,3.9844,57.1030,RECORD
12180,3.9986,52.3320,RECORD
12240,3.9922,54.4300,RECORD
12300,3.9977,52.2690,RECORD
12360,3.9828,57.8540,RECORD
12420,3.9979,52.2600,RECORD
12480,3.9865,59.4030,RECORD
12540,3.9834,57.1850,RECORD
12598,3.9979,52.5000,RECORD
12697,3.9982,52.4140,RECORD
12750,3.9969,52.2990,RECORD
12810,3.9988,52.2040,RECORD
12870,3.9824,57.4010,RECORD
12930,3.9869,58.8070,RECORD
12990,3.9818,57.4540,RECORD
13050,3.9873,58.2030,RECORD
13110,3.9979,52.6090,RECORD
13170,3.9965,52.3130,RECORD
13230,3.9971,52.4740,RECORD
13290,3.9975,52.5920,RECORD
13350,3.9922,55.1390,RECORD
13410,3.9910,56.3300,RECORD
13470,3.9848,58.0760,RECORD
13530,3.9846,52.9520,RECORD
13590,3.9865,55.3930,RECORD
13650,3.9973,52.7950,RECORD
13710,3.9977,52.5670,RECORD
13770,3.9848,59.4910,RECORD
13830,3.9971,52.9340,RECORD
13890,3.9846,58.1470,RECORD
13950,3.9824,58.9290,RECORD
14010,3.9959,52.5340,RECORD
14070,3.9846,59.9060,RECORD
14130,3.9957,52.4490,RECORD
14190,3.9965,52.4670,RECORD
14250,3.9918,54.9620,RECORD
14310,3.9979,52.4270,RECORD
14370,3.9824,58.5150,RECORD
14430,3.9867,56.3590,RECORD
14490,3.9871,57.7810,RECORD
14550,3.9957,52.4570,MFCC
14610,3.9287,81.7200,MFCC
14670,3.9262,81.9290,MFCC
14730,3.9250,81.1730,MFCC
14790,3.9271,80.4860,MFCC
14850,3.9234,80.6600,MFCC
14910,3.9270,81.2640,MFCC
14963,3.9268,81.3420,MFCC
15020,3.9455,73.4850,INFERENCE
15080,3.9043,89.6690,INFERENCE
15140,3.9035,89.0430,INFERENCE
15200,3.9205,83.2050,INFERENCE
15260,3.9197,83.4500,INFERENCE
15320,3.9195,83.3670,INFERENCE
15380,3.9203,83.0670,INFERENCE
15440,3.9193,83.4920,INFERENCE
15500,3.9570,67.7560,RESULT
15560,3.9795,58.3650,RESULT
15620,3.9803,58.6540,RESULT
15680,3.9873,58.3080,RESULT
15740,3.9939,53.0120,RESULT
15800,3.9930,52.6510,RESULT
15860,3.9934,52.8010,RESULT
15913,3.9938,52.7930,RESULT
15963,3.9938,52.8410,RESULT
16013,3.9928,52.8440,RESULT
16070,3.9941,53.0310,RESULT
16130,3.9936,52.8200,RESULT
16190,3.9943,52.8570,RESULT
16250,3.9941,52.7210,RESULT
16310,3.9943,52.6330,RESULT
16370,3.9947,52.7940,RESULT
16430,3.9949,52.6900,RESULT
16490,3.9947,52.7960,RESULT
16550,3.9938,52.6230,RESULT
16610,3.9941,52.7260,RESULT
16663,3.9943,52.6650,RESULT
16713,3.9945,52.7020,RESULT
16770,3.9947,52.5680,RESULT
16830,3.9949,52.6560,RESULT
16890,3.9938,52.8530,RESULT
16950,3.9945,52.5920,RESULT
17010,3.9939,52.7940,RESULT
17070,3.9941,52.6590,RESULT
17130,3.9936,52.9770,RESULT
17190,3.9936,52.5770,RESULT
17250,3.9938,52.6570,RESULT
17303,3.9939,52.7470,RESULT
17353,3.9943,52.6770,RESULT
17410,3.9926,52.6030,RESULT
17470,3.9938,52.6760,RESULT
17530,3.9945,52.7630,RESULT
17590,3.9934,52.5110,RESULT
17650,3.9934,52.9310,RESULT
17710,3.9934,52.8030,RESULT
17770,3.9930,52.8890,RESULT
17830,3.9920,53.2700,RESULT
17890,3.9936,52.6820,RESULT
17943,3.9932,52.7160,RESULT
18000,3.9945,52.4960,RESULT
18060,3.9930,52.7370,RESULT
18120,3.9930,52.6300,RESULT
18180,3.9926,52.8230,RESULT
18240,3.9926,52.4860,RESULT
18300,3.9941,52.8010,RESULT
18360,3.9930,52.4700,RESULT
18420,3.9926,52.6090,RESULT
18473,3.9938,52.6170,RESULT
18530,3.9609,64.6470,SHUTDOWN
18590,3.9932,53.6400,SHUTDOWN
18650,3.9928,52.4610,SHUTDOWN
18710,3.9916,52.8330,SHUTDOWN
18770,3.9924,52.4910,SHUTDOWN
18830,3.9930,52.5830,SHUTDOWN
18890,3.9918,52.4320,SHUTDOWN
18950,3.9914,52.5130,SHUTDOWN
19010,3.9920,52.6030,SHUTDOWN
19070,3.9928,52.3770,SHUTDOWN
19129,4.0984,6.1080,SLEEP
19183,4.0996,6.0520,SLEEP
19239,4.0996,6.1980,SLEEP
19293,4.0988,6.1890,SLEEP
19349,4.0994,5.9820,SLEEP
19403,4.0994,6.0240,SLEEP
19459,4.0994,6.0670,SLEEP
19519,4.0992,6.1840,SLEEP
19579,4.0994,6.0110,SLEEP
19639,4.0998,6.0820,SLEEP
19699,4.0988,6.1790,SLEEP
19753,4.0988,6.1730,SLEEP
19803,4.0980,6.2100,SLEEP
19859,4.0994,6.0880,SLEEP
19913,4.0990,6.1060,SLEEP
19963,4.0986,6.1380,SLEEP
20013,4.0980,6.1270,SLEEP
20063,4.0979,6.1420,SLEEP
20113,4.0977,6.0720,SLEEP
20169,4.0975,6.1810,SLEEP
20223,4.0973,6.1550,SLEEP
20279,4.0977,6.1150,SLEEP
20339,4.0967,6.1630,SLEEP
20399,4.0977,6.0460,SLEEP
20459,4.0965,6.1370,SLEEP
20513,4.0969,6.0630,SLEEP
20563,4.0977,6.1230,SLEEP
20613,4.0965,6.0760,SLEEP
20663,4.0965,6.1200,SLEEP
20713,4.0961,6.0650,SLEEP
20763,4.0975,6.1380,SLEEP
20813,4.0961,6.0550,SLEEP
20863,4.0959,6.1000,SLEEP
20919,4.0914,8.1280,SLEEP
20980,3.9564,60.6060,HW_BOOT
21040,3.9404,66.4870,HW_BOOT
21100,3.9387,66.7430,HW_BOOT
21160,3.9699,56.2670,HW_BOOT
